EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
060653106,SEABURY SOCIETY FOR THE PRESERVATION OF THE GLEBE HOUSE IN,,PO BOX 245,WOODBURY,CT,06798-0245,0000,03,3,2000,198404,1,15,060062000,1,01,201912,4,3,01,0,12,222601,80062,76633,A82Z,
060653108,ELLEN BATTELL STOECKEL RESIDUE TR UW,% KINGKING ASSOC,170 HOLABIRD AVE,WINSTED,CT,06098-1727,0000,03,3,1000,199111,1,17,602000000,2,01,202009,8,3,01,0,09,41764986,51278,51278,,
060653110,VILLAGE IMPROVEMENT ASSOC OF WEST HAVEN,,300 ELM ST,WEST HAVEN,CT,06516-4603,0000,03,3,2000,194301,1,15,061000000,1,01,202006,7,6,01,0,06,5184672,1682224,1682224,B700,
060653111,WADSWORTH ATHENEUM MUSEUM OF ART,,600 MAIN ST,HARTFORD,CT,06103-2911,0000,03,3,2000,194203,1,15,119000000,1,01,202006,9,8,01,0,06,140037396,30475708,8805687,A510,
060653116,INSTITUTE FOR COMMUNITY RESEARCH INC,,2 HARTFORD SQ W STE 100,HARTFORD,CT,06106-5113,0000,03,3,1200,196107,1,16,059000000,1,01,201912,6,6,01,0,12,1134266,2717168,2098428,E20E,
060653118,GREENWICH ACADEMY INC,% ANDREA SABITSANA,200 N MAPLE AVE,GREENWICH,CT,06830-4739,0000,03,3,2000,193811,1,11,046030000,1,01,201906,9,9,01,0,06,255835296,95571929,67862854,B200,
060653119,LOOMIS INSTITUTE,% CONN BANK & TRUST CO,BATCHELDER RD,WINDSOR,CT,06095-0000,0000,03,3,2000,193804,1,11,046030000,1,01,201906,9,9,01,0,06,378936466,100887843,59134535,B250,
060653120,MYSTIC SEAPORT MUSEUM INC,,75 GREENMANVILLE AVE,MYSTIC,CT,06355-1946,0000,03,3,1000,193808,1,15,059062061,1,01,201912,9,9,01,0,12,101622938,69233812,24939678,A500,
060653122,SAINT JAMES PARISH CORPORATION,,896 MAIN ST,MANCHESTER,CT,06040-6003,0928,03,9,1700,194603,1,10,031150120,5,01,,0,0,06,0,12,,,,,
060653124,ST JOHN R C CHURCH CORP OF WATERTOWN,% ST JOHN SCHOOL,21 ACADEMY HL,WATERTOWN,CT,06795-2101,0928,03,9,1700,194603,1,10,031150120,5,01,,0,0,06,0,12,,,,,
060653129,SAINT LUKES HOME,,144 BROAD STREET,MIDDLETOWN,CT,06457-3332,0000,03,3,1000,194309,1,16,382575000,1,01,202006,6,5,01,0,06,2108287,650058,650058,,
060653130,ST MARYS CHURCH CORP OF EAST HARTFORD,,15 MAPLEWOOD AVE,EAST HARTFORD,CT,06108-4021,0928,03,9,7000,194603,1,10,000000000,5,01,,0,0,06,0,12,,,,,
060653133,ST MICHAELS CHURCH OF DERBY,,75 DERBY AVE,DERBY,CT,06418-2056,0928,03,9,1700,194603,1,10,031150120,5,01,,0,0,06,0,12,,,,,
060653138,VISITING NURSE ASSOCIATION OF WALLINGFORD INC,,PO BOX 363,WALLINGFORD,CT,06492-0363,0000,03,3,1000,196606,1,15,160179000,1,01,201806,0,0,02,0,06,0,0,0,,
060653140,DWIGHT HALL AT YALE,,67 HIGH ST,NEW HAVEN,CT,06511-0000,0000,03,3,1270,194207,1,15,059029324,1,01,201906,8,6,01,0,06,10183221,1217364,1217364,B80Z,
060653142,UNITED COMMUNITY AND FAMILY SERVICES INC,,34 E TOWN ST,NORWICH,CT,06360-2317,0000,03,3,1000,194308,1,15,160179382,1,01,201906,8,8,01,0,06,32313056,36488829,35425633,,
060653144,WOOSTER SCHOOL CORPORATION,,91 MIRY BROOK RD,DANBURY,CT,06810-7417,0000,03,3,2000,195102,1,11,000000000,1,01,202006,8,8,01,0,06,14680035,15986897,15630019,,
060653146,ST MICHAELS CHURCH CORP,,230 BLUE HILLS AVE,HARTFORD,CT,06112-1836,0928,03,9,1700,194603,1,10,031150120,5,01,,0,0,06,0,12,,,,,
060653148,STAMFORD MUSEUM AND NATURE CENTER INCORPORATED,,39 SCOFIELDTOWN RD,STAMFORD,CT,06903-4023,0000,03,3,2000,195204,1,15,065207119,1,01,201906,8,7,01,0,06,10923567,5683921,5591487,A500,
060653149,ST THOMAS THE APOSTLE ROMAN CATHOLIC CHURCH CORPORATION,,203 EAST AVE,NORWALK,CT,06855-1299,0928,03,9,7000,194603,1,10,000000000,5,01,201306,0,0,06,0,06,,,,,
060653150,SAINT RAYMOND OF PENAFORT PARISH CORPORATION,,64 PEARL ST,ENFIELD,CT,06082-3505,0928,03,9,7000,194603,1,10,000000000,5,01,,0,0,06,0,12,,,,,
060653151,LEGACY RGH INC,% MICHAEL VEILLETTE,31 UNION ST,ROCKVILLE,CT,06066-3126,0000,03,3,1000,195004,1,12,150000000,1,01,201909,0,0,02,0,09,0,0,0,E220,
060653153,NEW MILFORD VISITING NURSE ASSOCIATION INC,,68 PARK LANE RD,NEW MILFORD,CT,06776-2325,0000,03,3,1000,195206,1,15,179000000,1,01,202006,6,6,01,0,06,1285555,4369761,4369761,,
060653154,CHURCH OF THE HOLY CROSS NEW BRITAIN,,31 BIRUTA ST,NEW BRITAIN,CT,06053-2803,0928,03,9,1700,194603,1,10,031150120,5,01,,0,0,06,0,12,,,,,
060653158,CONNECTICUT ASSOCIATION FOR HUMAN SERVICES INC,,110 BARTHOLOMEW AVE STE 4020,HARTFORD,CT,06106-2251,0000,03,3,2900,195406,1,16,059205279,1,01,201906,5,6,01,0,06,744248,1430966,1430966,P00C,
060653162,CHRIST THE KING PARISH CORPORATION,,84 SOMERSET ST,WETHERSFIELD,CT,06109-3068,0928,03,9,1700,194603,1,10,031150120,5,01,,0,0,06,0,12,,,,,
060653164,SCOVILLE MEMORIAL LIBRARY ASSOCIATION INC,,PO BOX 455,SALISBURY,CT,06068-0455,0000,03,3,2000,193404,1,15,061000000,1,01,202006,7,6,01,0,06,5134584,1090134,718676,B700,
060653165,ST MAURICE CHURCH OF NEW BRITAIN CONN,,100 WIGHTMAN RD,NEW BRITAIN,CT,06052-1551,0928,03,9,1700,194603,1,10,031150120,5,01,,0,0,06,0,12,,,,,
060653168,SACRED HEART PARISH CORP,,446 MOUNTAIN RD,SUFFIELD,CT,06078-2008,0928,03,9,1700,194603,1,10,031150120,5,01,,0,0,06,0,12,,,,,
060653173,VISITING NURSE ASSOCIATION COMMUNITY HEALTHCARE INC,% MARIA FOWLER,753 BOSTON POST RD STE 200,GUILFORD,CT,06437-2749,0000,03,3,1000,192308,1,16,179000000,1,01,202006,8,8,01,0,06,10734439,30332908,29883652,E92Z,
060653174,SAINT MARYS CHURCH CORP OF NEW BRITAIN CONN,,544 MAIN ST,NEW BRITAIN,CT,06051-1812,0928,03,9,1700,194603,1,10,031150120,5,01,,0,0,06,0,12,,,,,
060653179,ST AUGUSTINE CHURCH CORP,,PO BOX 175,S GLASTONBURY,CT,06073-0175,0928,03,9,1700,194603,1,10,031150120,5,01,,0,0,06,0,12,,,,,
060653181,SACRED HEART OF JESUS ROMAN CATHOLIC CHURCH,,158 BROAD ST,NEW BRITAIN,CT,06053-4104,0928,03,9,1700,194603,1,10,031150120,5,01,,0,0,06,0,12,,,,,
060653182,BOYS & GIRLS CLUB OF RIDGEFIELD,,41 GOVERNOR ST,RIDGEFIELD,CT,06877-4608,0000,03,3,1200,195805,1,16,059328318,1,01,201912,7,6,01,0,12,9131643,3609520,3468373,O21Z,
060653184,STAMFORD WOMANS CLUB INC,,PO BOX 16793,STAMFORD,CT,06905-8793,0000,03,3,2000,196608,1,04,119059927,1,01,202004,5,3,00,1,04,881991,30829,,,
060653185,BOYS & GIRLS CLUB OF THE LOWER NAUGATUCK VALLEY,,1 POSITIVE PL,SHELTON,CT,06484-2362,0000,03,3,1000,193907,1,15,298059160,1,01,201906,7,6,01,0,06,7644068,2098683,2098683,O230,
060653187,LEILA DAY NURSERIES INC,,100 COLD SPRING ST,NEW HAVEN,CT,06511-2204,0000,03,3,1000,194304,1,11,032000000,1,01,201906,6,6,01,0,06,2753715,1500504,1458856,,
060653192,FAMILY CENTER INCORPORATED,% MAUREEN ARMSTRONG,1 PLEASANT ST,BRISTOL,CT,06010-6254,0000,03,3,1000,194709,1,16,318317349,1,01,202006,6,6,01,0,06,3969384,2137765,2137765,,
060653194,CHURCH OF THE CITY NEW LONDON INC,,268 STATE ST,NEW LONDON,CT,06320-6305,3125,03,9,7000,195504,1,10,001000000,5,01,201612,0,0,06,0,12,0,0,0,,
060653196,CENTRAL CHRISTIAN CHURCH,,71 WEST ST,DANBURY,CT,06810-6518,1125,03,9,7000,195105,1,10,029000000,5,01,,0,0,06,0,06,,,,,863
060653197,EASTER SEALS CONNECTICUT INC,,120 HOLCOMB ST,HARTFORD,CT,06112-1589,0000,03,3,1000,199106,1,15,179000000,1,01,201906,8,6,01,0,06,19350249,2441265,1905122,E500,
060653262,UNITED WAY OF WEST CENTRAL CONNECTICUT,,440 N MAIN ST STE D,BRISTOL,CT,06010-1902,0000,03,3,1000,196211,1,16,927000000,1,01,201906,6,5,01,0,06,1785998,986725,753535,T70Z,
060653263,THE ST BRIGID CHURCH CORPORATION OF WEST HARTFORD,,100 MAYFLOWER ST,WEST HARTFORD,CT,06110-1420,0928,03,9,7000,194603,0,10,000000000,5,01,,0,0,06,0,12,,,,,
060653266,CHRIST EPISCOPAL CHURCH,,254 E PUTNAM AVE,GREENWICH,CT,06830-4801,0702,03,9,7000,194409,0,10,000000000,5,01,,0,0,06,0,12,,,,,PARISH OF CHRIST CHURCH
060653272,GREENWICH EXCHANGE FOR WOMENS WORK INC,,28 SHERWOOD PL,GREENWICH,CT,06830-5638,0000,03,3,1000,193704,1,15,000000000,5,01,202003,4,4,01,0,03,112895,115883,115484,P29Z,
060653278,FOOTHILLS VISITING NURSE & HOME CARE INC,,32 UNION ST,WINSTED,CT,06098-1521,0000,03,3,1900,194607,1,16,179000000,1,01,201906,8,7,01,0,06,18889047,7634399,7441167,,
060653521,NEW HAVEN MEDICAL ASSOCIATION,,1844 WHITNEY AVENUE,HAMDEN,CT,06517-1400,0000,06,3,2000,194311,2,00,059061205,1,01,201912,0,0,02,0,12,0,0,0,,
060653531,THE CONNECTICUT AUDUBON SOCIETY INCORPORATED,,2325 BURR ST,FAIRFIELD,CT,06824-1806,0000,03,3,2400,194208,1,15,350059060,1,01,202004,9,7,01,0,04,53435095,6374502,4052552,C300,
060653534,WALLINGFORD PUBLIC LIBRARY ASSOC,,400 CHURCH ST,WALLINGFORD,CT,06492-2206,0000,03,3,3000,195011,1,15,061000000,5,01,202006,6,6,01,0,06,3066755,3548846,3495075,B71Z,
060655037,GREATER HARTFORD POLICE FEDERAL CREDIT UNION,,253 HIGH ST,HARTFORD,CT,06103-1041,0000,01,3,1000,000000,0,00,000000000,0,01,201112,0,0,07,0,12,,,,,
060655039,NUTMEG STATE FINANCIAL CREDIT UNION,,500 ENTERPRISE DR STE 4A,ROCKY HILL,CT,06067-3913,2711,14,9,1000,197603,2,00,921922000,5,01,201912,9,8,01,0,12,448891661,29061614,29061614,,
060655044,AMALGAMATED TRANSIT UNION,% JAMES M REILLY,447 GLENBROOK RD,STAMFORD,CT,06906-1820,0155,05,9,3000,197107,2,00,263264279,5,01,201812,3,4,01,0,12,42903,122904,122904,,443 LOCAL
060655052,CONNEX CREDIT UNION INC,% KAREN SMITH,412 WASHINGTON AVE,NORTH HAVEN,CT,06473-1309,2711,14,9,1000,197603,2,00,921922000,5,01,201912,9,8,01,0,12,713889738,30735230,30667343,,
060655126,CORPORATION OF THE CHURCH OF THE BLESSED SACRAMENT IN WATERBURY,,182 ROBBINS ST,WATERBURY,CT,06708-2638,0928,03,9,1700,194603,1,10,031150120,5,01,,0,0,06,0,12,,,,,
060655127,THE RETREAT INCORPORATED C/O FRANCES BRAUTIGAM,% WILLIAM HUGHES,PO BOX 267,CANTON,CT,06019-0267,0000,03,3,7000,199712,1,16,029000000,1,01,201906,3,2,02,0,06,39415,20789,20789,X20Z,
060655131,MASONICARE HEALTH CENTER,% JIM RUDE,PO BOX 70,WALLINGFORD,CT,06492-7001,0000,03,3,1000,194303,1,15,150382000,1,01,201909,8,9,01,0,09,33751675,61191898,61191898,P750,
060655133,WOMANS SEAMENS FRIEND SOCIETY OF CONNECTICUT,% WINIFRED PERLEY,291 WHITNEY AVE STE 403,NEW HAVEN,CT,06511-3765,0000,03,3,1000,193407,1,04,561923029,1,01,201912,6,5,00,1,12,1113055,702670,,,
060655136,WATKINSON SCHOOL,,180 BLOOMFIELD AVE,HARTFORD,CT,06105-1009,0000,03,3,2000,193503,1,11,046030000,1,01,202006,8,8,01,0,06,18367924,13306494,12067005,B250,
060655138,WESTERN CONNECTICUT HOME CARE INC,,100 SAW MILL RD,DANBURY,CT,06810-5106,0000,03,3,1000,196606,1,16,179000000,1,01,201909,7,8,01,0,09,6684009,17533074,16871953,,
060655139,SILVER HILL HOSPITAL INC,% MARTHA RENDEIRO ACCTG MGR,208 VALLEY RD,NEW CANAAN,CT,06840-3812,0000,03,3,1000,193706,1,12,150000000,1,01,202002,9,8,01,0,02,64709400,49509975,42750592,F310,
060655480,AVON OLD FARMS SCHOOL INC,,500 OLD FARMS RD,AVON,CT,06001-2716,0000,03,3,1000,195805,1,11,046030927,1,01,201906,9,9,01,0,06,128544487,54898720,34772521,B250,
060655482,JEWISH FEDERATION OF GREATER HARTFORD,,333 BLOOMFIELD AVE STE C,WEST HARTFORD,CT,06117-1500,0000,03,3,1000,194909,1,15,600927602,1,01,201906,7,7,01,0,06,8743281,5342358,5342358,T700,
060655485,GODFREY MEMORIAL LIBRARY,,134 NEWFIELD ST,MIDDLETOWN,CT,06457-2534,0000,03,3,1000,195207,1,04,061030000,1,01,201812,5,4,00,1,12,792162,134239,,,
060655486,OUR LADY QUEEN OF ANGLES PARISH CORPORATION,,109 GOODWILL AVE,MERIDEN,CT,06451-3000,0928,03,9,1700,194603,1,10,031150120,5,01,,0,0,06,0,12,,,,,
060655489,HOTCHKISS LIBRARY OF SHARON INC,,10 UPPER MAIN ST,SHARON,CT,06069-2008,0000,03,3,2000,196102,1,15,061000000,5,01,201906,6,4,01,0,06,1599899,419909,396556,B71Z,
060655491,SAINT FRANCIS OF ASSISI CHURCH CORP OF S WINDSOR,,673 ELLINGTON RD,SOUTH WINDSOR,CT,06074-4166,0928,03,9,1700,194603,1,10,031150120,5,01,,0,0,06,0,12,,,,,SAINT FRANCIS OF ASSISI RECTORY
060655492,ST MATTHEW CHURCH CORP OF FORSTVILLE,,120 CHURCH AVE,BRISTOL,CT,06010-6750,0928,03,9,7000,194603,1,10,000000000,5,01,,0,0,06,0,12,,,,,
060655498,CENTRAL BAPTIST CHURCH,,2 UNION ST,NORWICH,CT,06360-4417,3125,03,9,7000,195504,1,10,001000000,5,01,201212,6,6,06,0,12,,,,,2102
060656741,LITCHFIELD COUNTY FARM BUREAU INC,,PO BOX 597,BETHLEHEM,CT,06751-0597,0000,05,3,1000,194507,2,00,230279040,1,01,201909,0,0,02,0,09,0,0,0,,
060658070,GREATER WATERBURY INTERFAITH MINISTRIES INC,% REV KENNETH FRAZIER,770 EAST MAIN ST,WATERBURY,CT,06702-1742,0000,03,3,7100,195703,1,15,000000000,1,01,,4,4,13,0,12,,,,X90,
060658072,ASYLUM AVENUE BAPTIST CHURCH,,868 ASYLUM AVE,HARTFORD,CT,06105-2815,3125,03,9,7000,195504,1,10,001000000,5,01,,0,0,06,0,12,,,,,2069
060658080,SAINT JOHN LUTHERAN CHURCH,,520 PADDOCK AVE,MERIDEN,CT,06450-6946,1709,03,9,7000,194107,1,10,001029000,5,01,200612,0,0,06,0,12,,,,,ST JOHN LUTHERAN PRESCHOOL
060658084,ST ANNS CHURCH OF AVON,,289 ARCH RD,AVON,CT,06001-4209,0928,03,9,1700,194603,1,10,031150120,5,01,,0,0,06,0,12,,,,,
060658086,SAINT AUGUSTINE PARISH CORPORATION,,20 CLIFFORD ST,HARTFORD,CT,06114-1717,0928,03,9,1700,194603,1,10,031150120,5,01,,0,0,06,0,12,,,,,
060658088,STS CYRIL & METHODIUS ROMAN CATHOLIC CHURCH,,55 CHARTER OAK AVE,HARTFORD,CT,06106-1902,0928,03,9,1700,194603,1,10,031150120,5,01,,0,0,06,0,12,,,,,
060658089,ST FRANCIS OF ASSISI CHURCH CORP OF NEW BRITAIN,,1755 STANLEY ST,NEW BRITAIN,CT,06053-2027,0928,03,9,1700,194603,1,10,031150120,5,01,,0,0,06,0,12,,,,,
060658096,ST MARYS CHURCH CORPORATION OF SIMSBURY,,PO BOX 575,SIMSBURY,CT,06070-0575,0928,03,9,7000,194603,0,10,000000000,5,01,,0,0,06,0,12,,,,,
060658097,THE ST STANISLAUS CHURCH CORPORATION OF BRISTOL,,510 WEST ST,BRISTOL,CT,06010-4957,0928,03,9,1700,194603,1,10,031150120,5,01,,0,0,06,0,12,,,,,
060658099,ELIM PARK BAPTIST HOME INC,,140 COOK HILL RD,CHESHIRE,CT,06410-3736,0000,03,3,1000,194203,1,16,152000000,1,01,201909,9,8,01,0,09,73564301,31452405,30685147,P750,
060659505,FINEX CREDIT UNION,,616 BURNSIDE AVE,EAST HARTFORD,CT,06108-3539,2711,14,9,1000,197603,2,00,921922000,5,01,202003,9,7,01,0,03,89315333,5809758,5809758,,
060660002,SISTERS OF ST JOSEPH OF CHAMBERY,,27 PARK RD,W HARTFORD,CT,06119-1883,0928,03,9,1700,194603,1,10,031150120,5,01,,0,0,06,0,12,,,,,
060660003,THE ALMADA LODGE-TIMES FARM CAMP CORPORATION,,73 TIMES FARM RD,ANDOVER,CT,06232-1033,0000,03,3,1900,193710,1,15,325927328,1,01,201912,6,6,01,0,12,3953523,1816845,1696313,N20Z,
060660007,FAIRCHILD NICHOLS MEMORIAL LIBRARY ASSOCIATION INC,,1718 HUNTINGTON TPKE,TRUMBULL,CT,06611-5113,0000,03,3,1000,199008,1,04,092000000,1,01,202006,6,4,00,1,06,1477295,155000,,,
060660009,IMMACULATE CONCEPTION CHURCH,,4 NORTH ST,CANAAN,CT,06018-0000,0928,03,9,1700,194603,1,10,031150120,5,01,,0,0,06,0,12,,,,,
060660014,MOUNT SAINT JOHN INC,,135 KIRTLAND ST,DEEP RIVER,CT,06417-1817,0928,03,9,1700,194603,1,10,000000000,5,01,,0,0,06,0,06,,,,,
060660015,ST MARYS CHURCH CORP,,70 GULF ST,MILFORD,CT,06460-4811,0928,03,9,1700,194603,1,10,031150120,5,01,,0,0,06,0,12,,,,,
060660018,FIRST BAPTIST CHURCH,,90 MAIN ST,NEW BRITAIN,CT,06051-2509,3125,03,9,7000,195504,1,10,001000000,5,01,201106,0,0,06,0,06,,,,,2090
060660403,WOMENS AUXILIARY OF SAINT FRANCIS HOSPITAL AND MEDICAL CENTER INC,,114 WOODLAND STREET MS 510358,HARTFORD,CT,06105-1208,0000,03,3,1000,195205,1,10,916602917,5,01,201909,5,6,01,0,09,589543,1819900,835314,,
060660406,BOYS & GIRLS CLUB OF NEW BRITAIN INC,,150 WASHINGTON ST,NEW BRITAIN,CT,06051-1828,0000,03,3,2000,194302,1,15,059000000,1,01,201906,7,6,01,0,06,7794235,1071896,803927,O21Z,
060660413,ST MARYS CORPORATION,,55 CATOONAH ST,RIDGEFIELD,CT,06877-4412,0928,03,9,1000,194603,0,10,000000000,0,01,,0,0,06,0,06,,,,,
060660415,ST PATRICKS CHURCH CORP,,32 E MAIN ST,MYSTIC,CT,06355-2827,0928,03,9,7000,194603,0,10,000000000,1,01,,0,0,06,0,12,,,,,
060660430,CONNECTICUT PIPETRADES HEALTH FUND,,1155 SILAS DEANE HIGHWAY,WETHERSFIELD,CT,06109-4318,0000,09,3,1000,195201,2,00,264211179,2,01,201906,8,8,01,0,06,34830096,39011902,35195995,,
060660436,GRANBY CEMETERY INC,% MS TERI-ANN HAHN,PO BOX 323,GRANBY,CT,06035-0323,0000,13,3,2000,193310,1,00,900000000,1,01,201912,6,4,01,0,12,1144699,243855,103795,,
060660451,SALISBURY CEMETERY ASSOC,% AVIS B JONES TREAS,PO BOX 23,SALISBURY,CT,06068-0023,0000,13,3,1000,194709,1,00,900000000,5,01,201808,5,3,01,0,08,599653,64547,19755,,
060660457,SPRING GROVE CEMETERY ASSOCIATION,% WACHOVIA BANK NA,2035 MAIN ST,HARTFORD,CT,06120-2316,0000,13,3,2000,194411,1,00,900000000,5,01,201909,4,4,01,0,09,341853,195773,120410,,
060660460,ST JOSEPH POLISH SOCIETY OF COLCHESTER INCORPORATED,,395 S MAIN ST,COLCHESTER,CT,06415-1427,0000,07,3,1000,196910,2,00,319317000,1,01,201712,4,4,01,0,12,,,,,
060661038,WEST CEMETERY ASSOCIATION OF BRISTOL CONNECTICUT INC,,49 POUND ST,BRISTOL,CT,06010-4978,0000,13,3,2100,194808,1,00,900000000,1,01,202006,6,6,01,0,06,2450617,1007377,403421,,
060662042,CENTER ST CEMETERY ASSOCIATION,,PO BOX 523,WALLINGFORD,CT,06492-0523,0000,13,3,2000,200103,2,00,000000000,5,01,202006,4,3,01,0,06,196824,98363,98363,,
060662089,INTERNATIONAL UNION OF OPERATING ENGINEERS WELFARE FUND 478,,1965 DIXWELL AVE,HAMDEN,CT,06514-2407,0000,09,3,1000,195209,2,00,268000000,5,01,201912,9,9,01,0,12,119120367,261428172,60365640,,
060662103,BACON & HINKLEY HOME INC,,581 PEQUOT AVE,NEW LONDON,CT,06320-4363,0000,03,3,1000,194311,1,02,382000000,1,01,201909,6,5,00,1,09,3905299,680902,,,
060662106,BEARDSLEY & MEMORIAL LIBRARY,,40 MUNRO PL,WINSTED,CT,06098-1509,0000,03,3,3000,197108,1,15,061000000,1,01,202006,6,5,01,0,06,2467925,506881,506881,,
060662108,JAMES BLACKSTONE MEMORIAL LIBRARY ASSOCIATION,,758 MAIN ST,BRANFORD,CT,06405-3617,0000,03,3,1230,194307,1,15,061000000,1,01,201906,7,7,01,0,06,9585471,5784936,5330997,B700,
060662110,BOY SCOUTS OF AMERICA,,60 DARLIN ST,EAST HARTFORD,CT,06108-3201,1761,03,9,1200,196511,1,15,059328908,5,01,201912,8,7,01,0,12,13643916,6320872,5668502,,66 CONNECTICUT RIVERS COUNCIL
060662111,GOODWILL OF WESTERN AND NORTHERN CONNECTICUT INC,,165 OCEAN TER,BRIDGEPORT,CT,06605-2719,0000,03,3,1000,195711,1,15,561160000,1,01,201912,9,8,01,0,12,57292255,48565332,48237811,J32Z,
060662112,HORACE BUSHNELL MEMORIAL HALL CORPORATION,,166 CAPITOL AVE,HARTFORD,CT,06106-1621,0000,03,3,1000,193411,1,16,119059000,1,01,201906,9,8,01,0,06,74045929,39879619,39138455,A610,
060662113,CHESHIRE ACADEMY,,10 MAIN ST,CHESHIRE,CT,06410-2403,0000,03,3,2000,193902,1,11,046030000,1,01,202006,8,8,01,0,06,40635698,27013059,22859895,,
060662118,COVENANT CHURCH OF EASTON-EASTON CT,,1 SPORT HILL RD,EASTON,CT,06612-2226,2650,03,9,7000,197507,1,10,001000000,5,01,201212,0,0,06,0,12,,,,,COVENANT CHURCH OF EASTON
060662119,NATIONAL SOCIETY OF THE DAUGHTERS OF THE AMERICAN REVOLUTION,% MS MARIANNE VANDEN BOUT,42 ROCKWELL ST,NORWICH,CT,06360-3537,1050,03,9,1200,193804,1,16,059062061,1,01,202002,6,4,01,0,02,1425360,338410,138957,A82Z,FAITH TRUMBULL DAR
060662122,EMANUEL EVANGELICAL LUTHERAN CHURCH,,60 CHURCH ST,MANCHESTER,CT,06040-5117,0000,03,3,7000,000000,1,10,000000000,5,01,201312,0,0,06,0,12,,,,,CHESTNUT HILL PRESCHOOL
060662125,FAIRFIELD COUNTRY DAY SCHOOL CORPORATION,% FAIR,2970 BRONSON RD,FAIRFIELD,CT,06824-2003,0000,03,3,2000,194307,1,11,046000000,1,01,201906,8,8,01,0,06,23444430,11415349,10890766,B240,
060662127,FIRST BAPTIST CHURCH,,126 WASHINGTON AVE,BRIDGEPORT,CT,06604-3803,3125,03,9,7000,195504,1,10,001000000,5,01,,0,0,06,0,12,,,,,2050
060662128,FIRST BAPTIST CHURCH,,460 BROAD ST,MERIDEN,CT,06450-5802,3125,03,9,7000,195504,1,10,001000000,5,01,,0,0,06,0,12,,,,,2081
060662134,GIRL SCOUTS OF CONNECTICUT INC,,340 WASHINGTON ST,HARTFORD,CT,06106-3317,0000,03,3,1200,196501,1,15,059349000,1,01,201909,8,8,01,0,09,13593548,13460628,10306361,,
060662137,HAMDEN HALL SCHOOL INC,,1108 WHITNEY AVE,HAMDEN,CT,06517-3459,0000,03,3,2000,194610,1,11,046030000,1,01,201906,8,8,01,0,06,39063114,24514307,24313726,B20Z,
060662138,EASTERSEALS CAPITAL REGION & EASTERN CONNECTICUT INC,,100 DEERFIELD RD,WINDSOR,CT,06095-4252,0000,03,3,1000,195112,1,15,154160179,1,01,201906,8,7,01,0,06,10700557,7130860,6560138,E30Z,
060662139,HENRY CARTER HULL LIBRARY INC,,10 KILLINGWORTH TPKE,CLINTON,CT,06413-1323,0000,03,3,2000,194302,1,15,061000000,1,01,201906,6,6,01,0,06,2475635,1083401,894952,B70,
060662142,THE JOYCE D & ANDREW J MANDELL GREATER HARTFORD JEWISH COMMUNITY,% THEJ,335 BLOOMFIELD AVE,WEST HARTFORD,CT,06117-1543,0000,03,3,1000,195910,1,16,324000000,1,01,201906,8,8,01,0,06,22499757,11125703,10946540,,
060662147,MEMORIAL BAPTIST CHURCH,,142 FAIRFIELD AVE,HARTFORD,CT,06114-1722,3125,03,9,7000,195504,1,10,001000000,5,01,,0,0,06,0,12,,,,,2073
060662148,GIRLS INCORPORATED OF MERIDEN,,130 LINCOLN ST,MERIDEN,CT,06451-3162,0000,03,3,1000,194207,1,15,324000000,1,01,202006,6,5,01,0,06,3366884,511541,508244,,
060662150,MITCHELL COLLEGE,,437 PEQUOT AVE,NEW LONDON,CT,06320-4452,0000,03,3,2000,194609,1,11,030000000,1,01,201906,8,8,01,0,06,31578182,37521753,29782673,B410,
060662151,MOORELAND HILL SCHOOL INCORPORATED,,166 LINCOLN ST,KENSINGTON,CT,06037-1116,0000,03,3,2000,195906,1,11,030040349,1,01,202008,5,3,02,0,08,926132,42067,42067,B200,
060662152,NEIGHBORHOOD MUSIC SCHOOL INC,,100 AUDUBON ST,NEW HAVEN,CT,06510-1206,0000,03,3,2000,195002,1,15,119059349,1,01,201906,7,6,01,0,06,5544964,4383383,4349583,A6E0,
060662153,COMMUNITY CHEST OF NEW BRITAIN AND BERLIN INC,,74A VINE ST,NEW BRITAIN,CT,06052-1409,0000,03,3,1000,194305,1,16,600000000,1,01,201912,7,5,01,0,12,8043376,720531,427784,P20Z,
060662156,NEW CANAAN COMMUNITY NURSERY SCHOOL INC,,77 OLD NORWALK RD,NEW CANAAN,CT,06840-6418,0000,03,3,2000,195203,1,11,046030032,1,01,201908,6,5,01,0,08,1188817,560991,548815,,
060662157,NORFOLK LIBRARY INC,,PO BOX 605,NORFOLK,CT,06058-0605,0000,03,3,2000,194204,1,15,061000000,1,01,201906,8,5,01,0,06,13761573,691317,691317,B71Z,
060662162,PARENT TEACHER ASSOCIATION OF CONNECTICUT INC,% ANTONETTE BALDARELLI,540 WASHINGTON AVE,NORTH HAVEN,CT,06473-1326,1319,03,6,2000,197908,1,15,059035000,1,01,201806,4,4,01,0,06,389624,217325,207325,,
