EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
363480108,MARANATHA CRUSADES OF U S A,% MARILYN DICKAU,987 MEADOWLARK DR,DOUGLAS,WY,82633-1901,0000,03,3,7000,198806,1,15,029000000,5,01,201712,3,4,01,0,12,28514,117857,117857,,
363486285,LEA CHARITABLE TRUST,,PO BOX 11235,JACKSON,WY,83002-1235,0000,03,3,1000,198710,1,04,602000000,2,01,201912,8,6,00,1,12,14204745,4087280,,,
363487797,JAQUITH FAMILY FOUNDATION,,4515 WILLOWBROOK LN,WILSON,WY,83014-9208,0000,03,3,1000,198703,1,04,600000000,1,01,201812,6,4,00,1,12,1790630,100448,,,
363705952,WESTERN PLANNING RESOURCES INC,% MEGAN NELMS,PO BOX 2761,GILLETTE,WY,82717-2761,0000,03,3,1000,199006,1,16,998000000,1,01,201912,0,0,02,0,12,0,0,0,Z99Z,
363765741,NATIONAL ASSOCIATION OF STATE VETERANS HOMES,,582 N DESMET AVE,BUFFALO,WY,82834-1645,0000,19,3,1000,199108,2,00,907000000,1,01,201906,5,4,01,0,06,600964,342600,342600,,
363776545,JIM AND AUDREY BAILEY FOUNDATION,% JIM M BAILEY,4754 GLEN DR,CASPER,WY,82604-9272,0000,03,3,1000,199108,1,04,602000000,1,01,201912,6,3,00,1,12,2359617,25005,,,
363954111,SIGMA PHI ALPHA DENTAL HYGIENE HONOR SOCIETY,% AMBER THOMAS,4507 SULLIVAN ST,CHEYENNE,WY,82009-5663,1844,03,9,1200,196703,1,16,059602040,5,01,201912,0,0,02,0,12,0,0,0,,CHI CHI BETA CHAPTER LARAMIE CNTY C
363982098,ROTARY INTERNATIONAL,% C/O ROTARY CLUB,PO BOX 417,JACKSON,WY,83001-0417,0573,04,9,3000,194209,2,00,319000000,5,01,201906,0,0,02,0,06,0,0,0,,JACKSON HOLE BREAKFAST ROTARY CL WV
364037992,RAPTURE CHURCH OF JESUS CHRIST,% JOSEPH SIMON SERVANTEZ,4698 W SOUTH HWY 152,YODER,WY,82244-0000,9445,03,9,7000,199107,0,10,029000000,5,01,,0,0,06,0,06,,,,,CHURCH CHARTER
364073878,ROTARY INTERNATIONAL,% JO KORPITZ,PO BOX 2188,LARAMIE,WY,82073-2188,0573,04,9,3000,195805,2,00,520349200,5,01,202006,0,0,02,0,06,0,0,0,,LARAMIE SUNRISE WY
364475641,CORBIN A AND DORICE S MCNEILL FOUNDATION,% DORICE S MCNEILL,C/O DORICE MCNEILL 525 NW RIDGE RD,JACKSON,WY,83001-0000,0000,03,3,1000,200112,1,04,000000000,1,01,201912,6,5,00,1,12,4598490,840060,,T22,
364501436,WYOMING ASSOCIATION FOR PLAY THERAPY,% HEATHER SCHMELZLE,5506 DERRINGER DR,GILLETTE,WY,82718-4110,0000,06,3,2000,200305,2,00,000000000,1,01,201912,0,0,02,0,12,0,0,0,,
364578284,ALLIANCE FOR HISTORIC WYOMING,% CHRISTINA J SMITH,PO BOX 123,LARAMIE,WY,82073-0123,0000,03,3,1200,200706,1,15,000000000,1,01,201912,3,3,01,0,12,72155,79814,79814,C30,
364611672,UNIVERSITY OF WYOMING,% DAWN SANCHEZ,228 9TH ST,EVANSTON,WY,82930-3416,5931,03,9,5000,201305,1,15,149349000,5,01,202006,0,0,02,0,06,0,0,0,O52,CRAZY HORSE 4-H CLUB
364619734,WYOMING EDUCATION ASSOCIATION,% ANGELA THATCHER,219 VIRGINIA ST,ROCK SPRINGS,WY,82901-6529,2153,06,9,2000,197103,2,00,000000000,5,01,202008,0,0,02,0,08,0,0,0,,WESTERN WYOMING COLLEGE EDUC ASSOC
364621433,UNIVERSITY OF WYOMING,% DAWN SANCHEZ,228 9TH ST,EVANSTON,WY,82930-3416,5931,03,9,5000,201305,1,15,000000000,5,01,202006,0,0,02,0,06,0,0,0,O52,SULPHUR CREEK ROUGH RIDERS
364652215,UNIVERSITY OF WYOMING,% JENNIFER CHENEY,328ARAPAHOEST,THERMOPOLIS,WY,82443-0000,5931,03,9,5000,201305,0,15,000000000,5,01,202006,0,0,02,0,06,0,0,0,,MUSTANGS
364659584,UNIVERSITY OF WYOMING,% BARBARA MARTINEZ,228 9TH ST,EVANSTON,WY,82930-3416,5931,03,9,5000,201305,0,15,000000000,5,01,202006,0,0,02,0,06,0,0,0,,WACKY WAHZOOS 4-H CLUB
364662376,UNIVERSITY OF WYOMING,% SARA FLEENOR,PO BOX 1019,SUNDANCE,WY,82729-1019,5931,03,9,5000,201305,0,15,000000000,5,01,202006,0,0,02,0,06,0,0,0,,RANGE RIDERS
364666990,UNIVERSITY OF WYOMING,% JESSICA LOZIER,PO BOX 309,AFTON,WY,83110-0309,5931,03,9,5000,201305,0,15,000000000,5,01,202006,0,0,02,0,06,0,0,0,,COKEVILLE COMMUNITY
364667332,WYOMING SOCIETY OF HEALTHCARE ENGINEERING,% TERRY GANDY,1401 W 5TH ST,SHERIDAN,WY,82801-2705,0000,03,3,1000,201511,1,16,000000000,1,01,201912,0,0,02,0,12,0,0,0,B03,WSHE
364668876,UNIVERSITY OF WYOMING,% TESSIA STEINGREBE,1839 MADORA AVENUE,DOUGLAS,WY,82633-3056,5931,03,9,5000,201305,0,15,000000000,5,01,202006,0,0,02,0,06,0,0,0,,WILD BUNCH 4-H CLUB
364694766,UNIVERSITY OF WYOMING,% PLATTE COUNTY DAWGALOES 4-H CLUB,57 ANTELOPE GAP RD,WHEATLAND,WY,82201-8959,5931,03,9,5000,201305,0,15,000000000,5,01,202006,0,0,02,0,06,0,0,0,,PLATTE COUNTY DAWGALOES
364731659,UNIVERSITY OF WYOMING,% KELSEY ROOP,PO BOX 3099,CODY,WY,82414-5905,5931,03,9,5000,201305,1,15,000000000,5,01,201906,0,0,02,0,06,0,0,0,,UPPER GREYBULL
364746993,REGIONAL BAHAI COUNCIL OF NORTHERN PLAINS,,PO BOX 1055,THAYNE,WY,83127-1055,9508,03,9,1700,199505,1,10,001000000,1,01,,0,0,06,0,04,,,,X99Z,
364747865,TEMPORARY HOME ANIMAL RESCUE INC,% JAMIE JENKINS,6625 CHEROKEE LN,CASPER,WY,82604-3664,0000,03,3,4000,201506,1,16,000000000,1,01,201912,0,0,02,0,12,0,0,0,D20,
364771294,CHRIST REFORMED PRESBYTERIAN CHURCH,% NATHANIAL S HIBBEN,2141 W A ST,TORRINGTON,WY,82240-2341,5052,03,9,7000,198205,1,10,000000000,1,01,,0,0,06,0,12,,,,,
364776770,AMERICAN LEGION AUXILIARY,% PEG SILLIVAN,PO BOX 222,ALBIN,WY,82050-0222,0964,19,9,1000,194610,2,00,319907000,5,01,201909,0,0,02,0,09,0,0,0,,UNIT 77 BOYCE MARLATT
364780459,UNIVERSITY OF WYOMING,% DAWN SANCHEZ,228 9TH ST,EVANSTON,WY,82930-3416,5931,03,9,5000,201305,1,15,000000000,5,01,202006,0,0,02,0,06,0,0,0,O52,UW 4-H IN UINTA COUNTY
364809739,UINTA CANCER CARE FOUNDATION,% DAVID S BASSETT,1567 COUNTY ROAD 173,EVANSTON,WY,82930-5381,0000,03,3,1000,201602,1,15,000000000,1,01,202006,3,3,02,0,06,59682,30874,30874,T12,
364822255,WYOMING COUNCIL ON PROBLEM GAMBLING,% ED ATCHISON,PO BOX 307,BEULAH,WY,82712-0307,0000,03,3,1000,201512,1,15,000000000,1,01,201812,0,0,02,0,12,0,0,0,F54,
364833258,UNIVERSITY OF WYOMING,% AMBER ARMAJO,PO BOX 609,WORLAND,WY,82401-0609,5931,03,9,5000,201305,1,15,000000000,5,01,202006,0,0,02,0,06,0,0,0,O52,UW WASHAKIE COUNTY 4-H
364834146,TOPS CLUB INC,% MARLEEN KENDALL,PO BOX 306,LINGLE,WY,82223-0306,5501,03,9,1200,200809,1,16,000000000,5,01,202003,0,0,02,0,03,0,0,0,E70,0045 TORRINGTON TOPS WY
364854169,UNIVERSITY OF WYOMING,% LUCINDA CANCHOLA,2011 FAIRGROUNDS RD,CASPER,WY,82604-2901,5931,03,9,5000,201305,1,15,000000000,5,01,201906,0,0,02,0,06,0,0,0,O52,BEAR CLAWS 4-H CLUB
364854416,UNIVERSITY OF WYOMING,% SHAR PERRY,PO BOX 309,AFTON,WY,83110-0309,5931,03,9,5000,201305,1,15,000000000,5,01,202006,0,0,02,0,06,0,0,0,O52,LINCOLN COUNTY 4-H PROGRAM
364862828,RAWLINS VOLLEYBALL CLUB,% MAUREEN ARNOLD,PO BOX 653,RAWLINS,WY,82301-0653,0000,03,3,1000,202002,1,16,000000000,5,01,202012,0,0,02,0,12,0,0,0,N60,
364881153,UNIVERSITY OF WYOMING,% DIXIE BARNES,2011 FAIRGROUNDS RD,CASPER,WY,82604-2901,5931,03,9,5000,201305,1,15,000000000,5,01,201906,0,0,02,0,06,0,0,0,O52,LEGANDARY NOVATURIENTS 4-H CLUB
364885729,UNIVERSITY OF WYOMING,% MELISSA PETZOLD,1090 DOME LOOP,SHERIDAN,WY,82801-4536,5931,03,9,5000,201305,1,15,000000000,5,01,202006,0,0,02,0,06,0,0,0,O52,RENEGADES 4-H CLUB
364904963,UNIVERSITY OF WYOMING,% HEIDI LAWSON,PO BOX 309,AFTON,WY,83110-0309,5931,03,9,5000,201305,1,15,000000000,5,01,202006,0,0,02,0,06,0,0,0,O52,LUCKY CLOVER 4-H CLUB
364950442,INFORMATION SYSTEMS SECURITY ASSOCIATION,% NAVAR HOLMES,PO BOX 2332,LARAMIE,WY,82073-2332,9481,06,9,1000,198507,2,00,205000000,1,01,201912,0,0,02,0,12,0,0,0,,WYOMING ISSA CHAPTER
364963034,PILOT HILL INC,% SARAH BROWN MATHEWS,PO BOX 487,LARAMIE,WY,82073-0487,0000,03,3,1200,202012,1,15,000000000,1,01,,0,0,01,0,12,,,,C60,
367353418,BRADFORD BRINTON MEMORIAL 01-26150,% NORTHERN TRUST COMPANY TRUSTEE,PO BOX 460,BIG HORN,WY,82833-0460,0000,03,3,1000,200206,1,03,000000000,2,01,201812,5,1,00,1,12,938759,1,,A50,
367463172,DONOVAN FAMILY FOUNDATION 2600677600,% JPMORGAN CHASE BANK NA,PO BOX 7882,JACKSON,WY,83002-7882,0000,03,3,1000,200810,1,04,000000000,2,01,201812,6,4,00,1,12,1864681,276994,,T22,DONOVAN DAVID E & NANCY S TTEE
370952268,AMERICAN SOCIETY OF PLANT TAXONOMISTS,% LINDA BROWN DEPT OF BOTANY,1000 E UNIVERSITY AVE,LARAMIE,WY,82071-2000,0000,03,3,2000,196012,1,16,059000000,5,01,201912,6,4,01,0,12,1633041,288108,181399,,
371441140,DUBOIS BOOSTER CLUB,% ROXANNE MOORE SECRETARY,PO BOX 445,DUBOIS,WY,82513-0445,0000,03,3,1200,201806,1,16,000000000,1,01,201812,2,2,02,0,12,11531,10402,9684,B12,
371502482,LITTLE LEAGUE BASEBALL INC,% DISTRICT ADMINISTRATOR,8 KIOWA RD,CODY,WY,82414-8201,3158,03,9,1000,196701,1,15,321059000,1,01,201909,0,0,02,0,09,0,0,0,N630,4500100 WILLIAM SEDLACEK
371574379,UNIVERSITY OF WYOMING,% SARA FLEENOR,PO BOX 1019,SUNDANCE,WY,82729-1019,5931,03,9,5000,201305,0,15,000000000,5,01,202006,0,0,02,0,06,0,0,0,,BEARLODGE WRANGLERS
371577465,BAHAIS OF CODY,% MR LARRY ALAN BUCKNELL,PO BOX 1673,CODY,WY,82414-1673,9508,03,9,7000,199505,1,10,001000000,1,01,,0,0,06,0,12,,,,,6460 CODY
371580292,UNIVERSITY OF WYOMING,% DENISE E SMITH,PO BOX 210,LUSK,WY,82225-0210,5931,03,9,5000,201305,0,15,000000000,5,01,202006,0,0,02,0,06,0,0,0,,4-H WASHINGTON FOCUS
371582011,UNIVERSITY OF WYOMING,% TAMMIE JENSEN,PO BOX 210,LUSK,WY,82225-0210,5931,03,9,5000,201305,0,15,000000000,5,01,202006,0,0,02,0,06,0,0,0,,CLOVERLEAF 4-H CLUB
371596084,FUTURE FARMERS OF AMERICA STATE ASSOCIATIONS & LOCAL CHAPTER,% FROSTY MALONE,PO BOX 28,ROBERTSON,WY,82944-0028,0776,03,9,2000,194501,0,16,000000000,1,01,202008,0,0,02,0,08,0,0,0,,49023 JIM BRIDGER FFA ALUMNI
371621169,BUFFALO BILL ASSET ASSURANCE CORP,,720 SHERIDAN AVE,CODY,WY,82414-3428,0000,03,3,2000,201504,1,17,000000000,1,01,201812,1,0,02,0,12,1,0,0,A11,
371660568,UNIVERSITY OF WYOMING,,412 S GILLETTE AVE,GILLETTE,WY,82716-4200,5931,03,9,5000,201305,1,15,000000000,5,01,202006,0,0,02,0,06,0,0,0,,ADON ANI POKES
371696344,UNIVERSITY OF WYOMING,% TANSEY SUSSEX,1400 E COLLEGE DR,CHEYENNE,WY,82007-3204,5931,03,9,5000,201305,1,15,000000000,5,01,201806,0,0,02,0,06,0,0,0,,LARAMIE COUNTY 4-H EAST SHOOTING SP
371736502,POWELL CHRISTIAN SCHOOL,% ELIZABETH PARKER,532 E MADISON STE B,POWELL,WY,82435-3034,0000,03,3,1200,201411,1,11,000000000,1,01,201806,3,4,01,0,06,28960,108260,108260,B20,
371743278,UNIVERSITY OF WYOMING,% WHEATLANDS FINEST 4-H CLUB,57 ANTELOPE GAP RD,WHEATLAND,WY,82201-8959,5931,03,9,5000,201305,1,15,000000000,5,01,202006,0,0,02,0,06,0,0,0,,WHEATLANDS FINEST 4-H CLUB
371760141,UNIVERSITY OF WYOMING,% MEGHAN ANDERSON,228 9TH ST,EVANSTON,WY,82930-3416,5931,03,9,5000,201305,1,15,000000000,5,01,202006,0,0,02,0,06,0,0,0,,BLUE BIRDS 4-H CLUB
371778973,UNIVERSITY OF WYOMING,,PO BOX 3099,CODY,WY,82414-5905,5931,03,9,5000,201305,1,15,000000000,5,01,201906,0,0,02,0,06,0,0,0,,SOUTHFORK COMMUNITY CLICKS
371795940,MEADOWLARK ACADEMY INC,% CAROLYN JENKINS-BOWER,3304 EAST I-80 SERVICE ROAD,CHEYENNE,WY,82009-8781,0000,03,3,2000,201604,1,11,000000000,1,01,202006,7,6,01,0,06,6335047,1154014,1154014,B28,
371796916,UNIVERSITY OF WYOMING,% TERI KNOELK,2011 FAIRGROUNDS RD,CASPER,WY,82604-2901,5931,03,9,5000,201305,1,15,000000000,5,01,201906,0,0,02,0,06,0,0,0,O52,BARNYARD REBELS 4-H CLUB
371797116,UNIVERSITY OF WYOMING,% HEIDI BARKDULL,PO BOX 309,AFTON,WY,83110-0309,5931,03,9,5000,201305,1,15,000000000,5,01,202006,0,0,02,0,06,0,0,0,O52,HOGS R US 4-H CLUB
371798592,UNIVERSITY OF WYOMING,% SUZZETTE BRUDERER,2500 COLLEGE DR A-700,ROCK SPRINGS,WY,82901-5802,5931,03,9,5000,201305,1,15,000000000,5,01,202006,0,0,02,0,06,0,0,0,O52,FREEDOM REINS 4-H CLUB
371820166,TOPS CLUB INC,% LINDA K JOHNSON,113 NATHAN HALE RD,GILLETTE,WY,82718-9432,5501,03,9,1200,200809,1,16,000000000,5,01,202003,0,0,02,0,03,0,0,0,E70,0104 GILLETTE TOPS WY
371830294,UNIVERSTIY OF WYOMING,% JOHNSON COUNTY 4-H COUNCIL,30 FAIRGROUNDS RD,BUFFALO,WY,82834-9352,5931,03,9,5000,201305,1,15,000000000,5,01,202006,0,0,02,0,06,0,0,0,O52,STIRRUPS 4-H CLUB
371832784,UNIVERSITY OF WYOMING,% STEPHANIE HEPWORTH,PO BOX 309,AFTON,WY,83110-0309,5931,03,9,5000,201305,1,15,000000000,5,01,202006,0,0,02,0,06,0,0,0,O52,MEADOW GRAZERS 4-H CLUB
371834042,UNIVERSITY OF WYOMING,% DANIELLE LAIRD,PO BOX 887,RIVERTON,WY,82501-0116,5931,03,9,5000,201305,1,15,000000000,5,01,202006,0,0,02,0,06,0,0,0,O52,POPO AGIE PISTOLS 4-H CLUB
371844227,UNIVERSITY OF WYOMING,% BECKY RANEY,2011 FAIRGROUNDS RD,CASPER,WY,82604-2901,5931,03,9,5000,201305,1,15,000000000,5,01,201906,0,0,02,0,06,0,0,0,O52,KOUNTRY KIDS 4-H
371847392,UNIVERSITY OF WYOMING,% TANSEY SUSSEX,1400 E COLLEGE DR,CHEYENNE,WY,82007-3204,5931,03,9,5000,201305,1,15,000000000,5,01,201806,0,0,02,0,06,0,0,0,O52,UW 4-H IN LARAMIE COUNTY
371868064,INTERMOUNTAIN HEALTH CENTERS,% MARK RUSSLER,2538 BIG HORN AVE,CODY,WY,82414-9299,0000,03,3,2000,201804,1,21,000000000,1,01,202006,3,4,01,0,06,25640,291590,291590,F32,
371872323,UNIVERSITY OF WYOMING,% TANSEY SUSSEX,1400 E COLLEGE DR PATHFINDER RM406D,CHEYENNE,WY,82007-3204,5931,03,9,5000,201305,1,15,000000000,5,01,,0,0,01,0,06,,,,O52,CROW CREEK CREW 4-H CLUB
371892289,UNIVERSITY OF WYOMING,% STACY BUCHHOLZ,57 ANTELOPE GAP RD,WHEATLAND,WY,82201-8959,5931,03,9,5000,201305,1,15,000000000,5,01,202006,0,0,02,0,06,0,0,0,O52,WHEATLAND ROOTS & DUSTY BOOTS 4-H C
371967276,WYOMING COALITION FOR ANIMAL PROTECTION,% SYLVIA BAGDONAS,PO BOX 2446,LARAMIE,WY,82073-2446,0000,03,3,1200,202006,1,16,000000000,1,01,,0,0,02,0,12,,,,D01,
382597776,TENTMAKERS BIBLE MISSION,,PO BOX 160,LAGRANGE,WY,82221-0160,0000,03,3,7000,198609,1,15,006000000,1,01,201912,4,6,01,0,12,383807,1313262,1313262,X20,
382746657,C & N FOUNDATION,,PO BOX 1447,WILSON,WY,83014-1447,0000,03,3,1000,198802,1,04,602000000,1,01,202005,7,6,00,1,05,5493466,1425790,,,
382819313,YORK RITE SOVEREIGN COLLEGE OF NORTH AMERICA,% KIM KURASZ,PO BOX 601,DUBOIS,WY,82513-0601,1445,10,9,1000,195901,2,00,561160382,5,01,,0,0,02,0,05,,,,,92 EQUALITY
383666060,300 CLUB INC,% RONALD AMEN,300 DERR AVE,CHEYENNE,WY,82007-2351,0000,07,3,1000,201708,2,00,000000000,1,01,201912,0,0,02,0,12,0,0,0,F99,
383667856,WYOMING WILDERNESS ASSOCIATION,% CHERYL PHINNEY,PO BOX 6588,SHERIDAN,WY,82801-7101,0000,03,3,1000,200310,1,15,000000000,1,01,201912,4,4,01,0,12,373201,356849,341827,D01,
383672173,HEART MOUNTAIN ROD & GUN CLUB,% PAUL V HOEFT,PO BOX 1291,POWELL,WY,82435-1291,0000,07,3,1000,201911,2,00,000000000,1,01,201912,0,0,02,0,12,0,0,0,N50,
383706645,WYOMING ART EDUCATION ASSOCIATION,% DIANA MCDOUGAL,2840 ARDON LN,CASPER,WY,82609-3900,0000,03,3,2000,201806,1,16,000000000,1,01,202006,0,0,02,0,06,0,0,0,C03,
383712537,UNIVERSITY OF WYOMING,% SUSAN LANG-DIRECTOR,PO BOX 210,LUSK,WY,82225-0210,5931,03,9,5000,201305,0,15,000000000,5,01,202006,0,0,02,0,06,0,0,0,,UP & COMING 4-H CLUB
383714919,LA CASA MISSION INC,% JAMES C BROWN,PO BOX 12477,JACKSON,WY,83002-2477,0000,03,3,1000,200603,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,L20,
383755835,BITS AND SPURS EQUINE SHOWS MINI-CIRCUIT,% MICHELLE HANNEMAN,1024 ELM WAY,ROCK SPRINGS,WY,82901-4102,0000,07,3,1000,200810,2,00,000000000,1,01,201712,1,1,02,0,12,462,5594,5594,D60,
383762025,CHEYENNE VINEYARD,% JAY MEYER,PO BOX 21941,CHEYENNE,WY,82003-1900,0000,03,3,7000,200903,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
383770462,UNIVERSITY OF WYOMING,% TANSEY SUSSEX,1400 E COLLEGE DR,CHEYENNE,WY,82007-3204,5931,03,9,5000,201305,0,15,000000000,5,01,201806,0,0,02,0,06,0,0,0,,HORSIN AROUND 4-H CLUB
383770466,UNIVERSITY OF WYOMING,% TANSEY SUSSEX,1400 E COLLEGE DR,CHEYENNE,WY,82007-3204,5931,03,9,5000,201305,0,15,000000000,5,01,201806,0,0,02,0,06,0,0,0,,FUTURE SCHOLARS OF AMERICA 4-H CLUB
383784832,ROAD RUNNERS CLUB OF AMERICA,% JEFF FRENCH,PO BOX 1292,LARAMIE,WY,82073-1292,2702,03,9,1000,197603,2,15,300288000,5,01,201912,0,0,02,0,12,0,0,0,,HIGH PLAINS HARRIERS
383791168,UNIVERSITY OF WYOMING,% SARA FLEENOR,PO BOX 368,SUNDANCE,WY,82729-0368,5931,03,9,5000,201305,0,15,000000000,5,01,202006,0,0,02,0,06,0,0,0,,BEEF & BRIDLE
383812802,UNIVERSITY OF WYOMING,% ROBIN SCHAMBER,PO BOX 579,PINEDALE,WY,82941-0579,5931,03,9,5000,201305,0,15,000000000,5,01,202006,0,0,02,0,06,0,0,0,,THE WINGEARS 4-H CLUB
383812922,UNIVERSITY OF WYOMING,% DAWN SANCHEZ,228 9TH ST,EVANSTON,WY,82930-3416,5931,03,9,5000,201305,0,15,000000000,5,01,202006,0,0,02,0,06,0,0,0,,ALMY OUTLAWS
383813223,UNIVERSITY OF WYOMING,% SHAWNA POTTER,215 W BUFFALO,RAWLINS,WY,82301-5659,5931,03,9,5000,201305,0,15,000000000,5,01,202006,0,0,02,0,06,0,0,0,,SARATOGAS FINEST 4-H CLUB
383836358,RAZOR CITY RENEGADES,% TRAVIS NICE,PO BOX 7001,GILLETTE,WY,82717-7001,0000,03,3,1200,201801,1,16,000000000,1,01,201804,1,3,02,0,04,8982,25962,25962,N64,
383875497,UNIVERSITY OF WYOMING,% GUERNSEY TRAILS 4-H CLUB,57 ANTELOPE GAP RD,WHEATLAND,WY,82201-8959,5931,03,9,5000,201305,1,15,000000000,5,01,202006,0,0,02,0,06,0,0,0,,GUERNSEY TRAILS 4-H CLUB
383891246,UNIVERSITY OF WYOMING,% AMANDA ZAMUDIO,PO BOX 1708,JACKSON,WY,83001-1708,5931,03,9,5000,201305,1,15,000000000,5,01,202006,0,0,02,0,06,0,0,0,,TETON SMALL ANIMAL CLUB
383897216,11TH OHIO VOLUNTEER CAVALRY,% STEVEN DACUS,4420 E 18TH ST,CASPER,WY,82609-3878,0000,03,3,1000,201406,1,15,000000000,1,01,202001,3,4,01,0,01,50391,217829,217829,B99,
383907058,UNIVERSITY OF WYOMING,% SHAR PERRY,PO BOX 309,AFTON,WY,83110-0309,5931,03,9,5000,201305,1,15,000000000,5,01,202006,0,0,02,0,06,0,0,0,,SALT RIVER SHOOTERS 4-H CLUB
383915466,VIETNAM VETS LEGACY VETS MOTORCYCLE CLUB CHAPTER D OF WYOMING,,PO BOX 1423,CASPER,WY,82602-1423,0000,19,3,1000,201406,2,00,000000000,1,01,201912,3,4,01,0,12,69229,110018,-1659,W30,
383929154,CHEYENNE STEAMERS,% JOHN E RIMMASCH,PO BOX 20425,CHEYENNE,WY,82003-7010,0000,03,3,2000,201905,1,15,000000000,1,01,,0,0,02,0,12,,,,A80,WASATCH RAILROAD CONTRACTORS
383941342,1M1B FOUNDATION,% FICE AMERICA INC,30 N GOULD ST STE R,SHERIDAN,WY,82801-6317,0000,03,3,1280,201502,1,16,000000000,1,01,201912,0,0,02,0,12,0,0,0,S30,
383952711,UNIVERSITY OF WYOMING,% AMANDA SHADE,PO BOX 887,RIVERTON,WY,82501-0116,5931,03,9,5000,201305,1,15,000000000,5,01,202006,0,0,02,0,06,0,0,0,O52,RATTLESNAKE CANYON 4-H CLUB
383972990,UNIVERSITY OF WYOMING,% KIMBERLY BELL,412 S GILLETTE AVE,GILLETTE,WY,82716-4200,5931,03,9,5000,201305,1,15,000000000,5,01,202006,0,0,02,0,06,0,0,0,O52,UW CAMPBELL COUNTY 4-H
383973940,UNIVERSITY OF WYOMING,% WENDY KIRK,PO BOX 309,AFTON,WY,83110-0309,5931,03,9,5000,201305,1,15,000000000,5,01,202006,0,0,02,0,06,0,0,0,O52,DYNAMITE DOGS 4-H CLUB
383982320,UNIVERSITY OF WYOMING,,57 ANTELOPE GAP RD,WHEATLAND,WY,82201-8959,5931,03,9,5000,201305,1,15,000000000,5,01,202006,0,0,02,0,06,0,0,0,O52,GUERNSEY GO-GETTERS 4-H CLUB
383982539,UNIVERSITY OF WYOMING,% STACY BUCHHOLZ,204 W MAIN ST,NEWCASTLE,WY,82701-2126,5931,03,9,5000,201305,1,15,000000000,5,01,202006,0,0,02,0,06,0,0,0,O52,MISSFIT RAINBOW GOLDMINERS 4-H CLUB
384028615,VETERANS HELPING VETERANS INC,% SHAWN CORNIELLE,1623 CENTRAL AVE SUITE 201,CHEYENNE,WY,82001-4531,0000,03,3,1200,201703,1,16,000000000,1,01,201912,2,4,01,0,12,18727,190164,190164,L80,VETS HELPING VETS
384058128,UNIVERSITY OF WYOMING,% ALYSSA WATKINS,PO BOX 1708,JACKSON,WY,83001-1708,5931,03,9,5000,201305,1,15,000000000,5,01,202006,0,0,02,0,06,0,0,0,O52,BETTER BAKERS 4-H CLUB
384066068,UNIVERSITY OF WYOMING,% ROBIN SCHAMBER,PO BOX 579,PINEDALE,WY,82941-0579,5931,03,9,5000,201305,1,15,000000000,5,01,202006,0,0,02,0,06,0,0,0,O52,PINEDALE 4-H FTC ROBOTICS CLUB
384084898,UNIVERSITY OF WYOMING,% SARAH EMERY,2011 FAIRGROUNDS RD,CASPER,WY,82604-2901,5931,03,9,5000,201305,1,15,000000000,5,01,201906,0,0,02,0,06,0,0,0,O52,ELITIES 4-H
384089489,UNIVERSITY OF WYOMING,% SHAR PERRY,PO BOX 309,AFTON,WY,83110-0309,5931,03,9,5000,201305,1,15,000000000,5,01,202006,0,0,02,0,06,0,0,0,O52,HOG SQUAD 4-H CLUB
384117911,UNIVERSITY OF WYOMING,% GEROGIA YOUNGLOVE,228 9TH ST,EVANSTON,WY,82930-3416,5931,03,9,5000,201305,1,15,000000000,5,01,202006,0,0,02,0,06,0,0,0,O52,SHOW KIDS 4-H CLUB
384125772,CRITTERS INC,% MEGAN LUSZCZYNSKI,PO BOX 436,GUERNSEY,WY,82214-0436,0000,03,3,1000,201909,1,16,000000000,1,01,,0,0,02,0,12,,,,D20,
384135979,UNIVERSITY OF WYOMING,% MARLENA GROSS,412 S GILLETTE AVE,GILLETTE,WY,82716-4200,5931,03,9,5000,201305,1,15,000000000,5,01,202006,0,0,02,0,06,0,0,0,,HIGH HOPES 4-H CLUB
391524401,TRINKLE BRASS WORKS INC,% EUGENIE BURKETT,1556 S ELM ST,CASPER,WY,82601-4120,0000,03,3,2000,198601,1,15,123994000,1,01,202005,0,0,02,0,05,0,0,0,,
410227431,TOPS CLUB INC,% NORMA LEASE,25 W HILL ST,NEWCASTLE,WY,82701-2801,5501,03,9,1200,200809,1,16,000000000,5,01,202003,0,0,02,0,03,0,0,0,E70,135 TOPS WY NEWCASTLE
411413274,MARK ANDERSON MINISTRIES,,PO BOX 66,CODY,WY,82414-0066,0000,03,3,7000,198202,1,15,007000000,1,01,201812,2,4,01,0,12,19204,155598,152464,,
412040869,GILLETTE ROTARY CLUB FOUNDATION,% MIKE DAVIS,PO BOX 1354,GILLETTE,WY,82717-1354,0000,03,3,1000,200505,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,B82,
