EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
270218729,PINE BELT QUILTERS INC,% SHARON HARRIS,3503 HILLSIDE DR,HATTIESBURG,MS,39401-4567,0000,03,3,1000,200909,1,16,000000000,1,01,201912,0,0,02,0,12,0,0,0,A12,
270233069,FW COLEMAN THEATRE CLUB,% ANGELEE GRIDER,1517 MOUNT ZION RD,BYHALIA,MS,38611-9713,0000,03,3,1238,201904,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,A20,
270243877,MAURICE MO WILLIAMS FOUNDATION,,425 BROOKWOOD ESTATES DR,BYRAM,MS,39272-5661,0000,03,3,1000,201001,1,16,000000000,1,01,201912,0,0,02,0,12,0,0,0,P192,
270245518,PLENARY INC,% DARNELL TATE,PO BOX 1640,TUNICA,MS,38676-1640,0000,03,3,1000,200908,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,P80,
270246449,KUNTRY KIDZ YOUTH FOUNDATION,% ELISHA BARNES,8 RIO DOSA DR,HATTIESBURG,MS,39402-8139,0000,03,3,3000,201402,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,P30,
270278390,CASA OF HANCOCK COUNTY,,644 DUNBAR AVE,BAY ST LOUIS,MS,39520-2923,0000,03,3,5000,200910,1,15,000000000,1,01,201912,4,4,01,0,12,425263,400104,381677,I72,
270283267,JUDAH MINISTRIES INC,% WANDA ARNOLD,21 COUNTY ROAD 2232,BOONEVILLE,MS,38829-7893,0000,03,3,1700,200910,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,P20,
270307711,NEW LIFE FELLOWSHIP COMMUNITY DEVEL OPMENT CORP,% KENNETH E FURDGE,1234 FOREST AVE,JACKSON,MS,39206-3219,0000,03,3,1000,201003,1,15,000000000,1,01,201812,0,0,02,0,12,0,0,0,S20,
270307721,WAYNE COUNTY ATHLETIC FOUNDATION INC,% ALLEN HODO,110 ASPEN DR,WAYNESBORO,MS,39367-2513,0000,03,3,1000,201405,1,04,000000000,1,01,201812,1,2,00,1,12,4370,24066,,N99,
270316465,DELTA COTTON BELLES,,PO BOX 1292,GREENVILLE,MS,38702-1292,0000,03,3,1200,201009,1,15,000000000,1,01,201812,4,4,01,0,12,331597,125265,114745,G32,
270322761,PETAL SENIOR CENTER AUXILIARY,% NANCY WOOD,105 FORREST DR,PETAL,MS,39465-3917,0000,03,3,1000,200912,1,15,000000000,1,01,202005,1,1,02,0,05,8685,181,181,P118,
270356457,MASTERS PLAN,% JASON GOREE,3736 BEND RD,VAUGHAN,MS,39179-9312,0000,03,3,7000,200912,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
270362260,FIVE TALENTS APARTMENTS INC,,PO BOX 1505,GREENWOOD,MS,38935-1505,0000,03,3,1000,200907,1,15,000000000,1,01,201912,6,4,01,0,12,1506421,161039,161039,L21,
270368022,MAGNOLIA THEATRE ORGAN SOCIETY INC,% HOWARD FRANK EVANS,485 PARK PL,NATCHEZ,MS,39120-3947,0000,03,3,1000,201101,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,B90,
270377362,AGAPE CHURCH OF JONES COUNTY,% JAMES JOHNSON-HILL,PO BOX 4242,LAUREL,MS,39441-4242,0000,03,3,7000,200912,1,10,000000000,1,01,201012,0,0,06,0,12,,,,X21,
270406587,EXCEL BY 5 INC,,PO BOX 921,JACKSON,MS,39205-0921,0000,03,3,2000,201003,1,15,000000000,1,01,201912,4,5,01,0,12,205658,598385,598385,B90,
270454677,LIGHT IN DARKNESS MINISTRIES,% CAROLYN L KNIGHT,PO BOX 720795,BYRAM,MS,39272-0795,0000,03,3,1000,201005,1,15,000000000,1,01,202005,3,3,01,0,05,40500,57805,57805,X20,
270463335,MS ELITE AMATEUR FAST PITCH SOFTBALL ORGANIZATION,% KIM REESE,179 WOODGATE DR,BRANDON,MS,39042-2079,0000,03,3,1000,201103,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,O30,MS ELITE
270464243,CIVITAN INTERNATIONAL,% SUSAN JEFCOAT,703 BOOTHE ST,BATESVILLE,MS,38606-1715,5431,03,9,1000,200601,1,15,000000000,5,01,201909,0,0,02,0,09,0,0,0,,BATESVILLE LUNCHEON
270496420,GERMANTOWN MIDDLE SCHOOL PTO,% MONICA KELLY,439 CALHOUN STATION PKWY,MADISON,MS,39110-5533,0000,03,3,1000,201103,1,16,000000000,1,01,201906,3,3,01,0,06,35819,63845,42953,B11,
270520486,FRIENDS OF THE SENATOBIA & TATE COUNTY ANIMALS,% JAMIE SMITH,PO BOX 717,SENATOBIA,MS,38668-0717,0000,03,3,1000,200911,1,15,000000000,1,01,202009,0,0,02,0,09,0,0,0,D11,
270525019,BATHSHEBA GRAND CHAPTER ORDER OF EASTERN STAR PHA FOUNDATION INC,% MARTHA ANN B L ALFORD,2918 5TH ST,MERIDIAN,MS,39301-5625,0000,03,3,1000,201003,1,15,000000000,1,01,201812,0,0,02,0,12,0,0,0,P20,
270528781,THE ONE2EIGHT PROJECT,% STEPHEN REID GUY,PO BOX 61,LAUREL,MS,39441-0061,0000,03,3,1200,201003,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,F60,
270533656,PUBLIC ART PROJECT OF OCEAN SPRINGS,% HERB MOORE,PO BOX 552,OCEAN SPRINGS,MS,39566-0552,0000,03,3,1000,201011,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,A40,PAPOS
270543442,COUNCIL OF AMERICAN JEWISH MUSEUMS,% MINDY HUMPHREY,PO BOX 12025,JACKSON,MS,39236-2025,0000,03,3,1000,201106,1,16,000000000,1,01,202006,4,4,01,0,06,150951,208272,208272,A19,
270548721,GOOD SHEPHERD CATHOLIC CHURCH,,1329 CASINO CENTER DRIVE EXT,ROBINSONVILLE,MS,38664-0000,0928,03,9,1700,194603,1,10,031150120,5,01,,0,0,06,0,12,,,,,
270563639,GEORGETOWN NEIGHBORHOOD HOMES INC,% JIM YOUNG,515 E COURT ST,JACKSON,MS,39201-5002,0000,03,3,1000,200908,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,L20,
270569694,DUCKSWORTH CHAPEL CHRISTIAN METHODIST EPISCOPAL CHURCH,,1323 HWY 28,TAYLORSVILLE,MS,39168-0000,8511,03,9,7000,198009,1,10,001002000,5,01,,0,0,06,0,12,,,,,
270591899,MAP-MUSIC ARTS & PRACTICALITY,,400 S BEACH BLVD,WAVELAND,MS,39576-3901,0000,03,3,1000,201504,1,16,000000000,1,01,201912,0,0,02,0,12,0,0,0,A60,
270592065,LITTLE ZION BAPTIST CHURCH,,510 S CENTRAL AVE,WAVELAND,MS,39576-3768,0000,03,3,1200,201703,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,P20,
270593317,FREE & ACCEPTED MASONS OF MISSISSIPPI,% CHRISTOPHER MICHAEL REID,PO BOX 1921,JACKSON,MS,39215-1921,0268,08,9,1000,197209,1,00,399265349,5,01,201912,0,0,02,0,12,0,0,0,,640 MISSISSIPPI LOGDE OF RESEARCH
270601232,LILIES OF THE FIELD MINISTRIES INC,,52 QUAIL HOLLOW DR,HATTIESBURG,MS,39402-9482,0000,03,3,1200,201007,1,03,000000000,1,01,201912,2,1,00,1,12,20918,8650,,X80,
270611908,LEWISBURG MIDDLE SCHOOL PTO,% LEWISBURG MIDDLE SCHOOL PTO,1711 CRAFT RD,OLIVE BRANCH,MS,38654-5234,0000,03,3,1000,201303,1,16,000000000,5,01,201907,0,0,02,0,07,0,0,0,B112,
270613877,NEW BIRTH CHURCH MINISTIES,% WESS MORGAN JR,4400 W 4TH ST,HATTIESBURG,MS,39402-1005,0000,03,3,7000,201007,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
270614316,ADAMS PROJECT INC,% DOUGLAS DREW MALONE,609 WINTERIDGE PL,RIDGELAND,MS,39157-4144,0000,03,3,1200,201009,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,G50,ADAMS PROJECT
270616382,HEAVEN SENT MINISTRIES INC,% RUFUS WOODS,1643 MADISON AVE,SOUTHAVEN,MS,38671-7351,0000,03,3,7000,201401,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
270620338,ASSOCIATION OF ENERGY SERVICE COMPANIES,% MATT BROUGH,PO BOX 905,NATCHEZ,MS,39121-0905,5570,06,9,1000,200909,2,00,000000000,5,01,,0,0,01,0,12,,,,S41,NATCHEZ
270620764,ASSOCIATION OF ENERGY SERVICE COMPANIES,% BOB STONE,PO BOX 6488,LAUREL,MS,39441-6488,5570,06,9,1000,200909,2,00,000000000,5,01,,0,0,01,0,12,,,,S41,MISSISSIPPI
270632670,AMBASSADORS OF HOPE,% DONOVIAL FOUNTAIN,5109 DEERFIELD ST,GAUTIER,MS,39553-4405,0000,03,3,7000,201412,1,10,000000000,1,01,,0,0,06,0,10,,,,X21,
270638446,CMIA CATHOLIC MEN IN ACTION,,123 N WEST ST,JACKSON,MS,39201-2407,0000,02,3,1000,200910,2,00,000000000,1,01,201812,0,0,02,0,12,0,0,0,S47,CATHOLIC MEN IN ACTION
270643834,WEST LAUDERDALE ELEMENTARY PTO,,10350 HIGHWAY 495,MERIDIAN,MS,39305-9442,0000,03,3,1000,200912,1,16,000000000,1,01,202007,3,3,01,0,07,36159,76774,52757,B94,
270656841,STOP SMA,% JEFF HORTON,2850 S HUNTER RD,NESBIT,MS,38651-9098,0000,03,3,1000,201001,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,E12,
270674834,MCCLAIN CHAPEL,% BRENDA COCHRAN,698 STRENGTHFORD COOLEY RD,WAYNESBORO,MS,39367-8603,1678,03,9,7000,196408,1,10,001002029,5,01,,0,0,06,0,12,,,,,
270676706,STARKVILLE QUARTERBACK CLUB INC,% CLAY RICHARDSON,PO BOX 80282,STARKVILLE,MS,39759-0281,0000,07,3,1000,200909,2,00,000000000,1,01,202006,0,0,02,0,06,0,0,0,N50,
270687896,ARBOL DE LA VIDA INC,,2306 PARKWAY DR,TUPELO,MS,38804-1114,0000,03,3,1000,201003,1,15,000000000,1,01,201912,4,4,01,0,12,435424,156331,156331,E32,
270705196,MISSISSIPPI 911 COORDINATORS ASSOCIATION INC,,PO BOX 2074,CLARKSDALE,MS,38614-8074,0000,04,3,3000,201903,2,00,000000000,5,01,201709,1,0,02,0,09,4601,0,0,M20,
270710950,DELTA SPORTSPLEX FOUNDATION,% R BRITTAIN VIRDEN,PO BOX 5367,GREENVILLE,MS,38704-5367,0000,03,3,1200,201104,1,15,000000000,1,01,201912,4,4,01,0,12,244425,124140,124140,N60,DELTA SPORTSPLEX
270723542,JACKSON HEART FOUNDATION,% TOBEY HOUSTON,PO BOX 5021,JACKSON,MS,39296-5021,0000,03,3,2000,201002,1,15,000000000,1,01,202006,5,4,01,0,06,516387,411385,384180,B99,
270730540,COLUMBUS GIRLCHOIR INC,,PO BOX 8186,COLUMBUS,MS,39705-0008,0000,03,3,1000,201106,1,15,000000000,1,01,202006,0,0,02,0,06,0,0,0,A68,
270736403,ABUNDANT LIFE CHURCH,% CAROLYN INMAN,3950 HIGHWAY 51 S,HERNANDO,MS,38632-8470,2358,03,9,7000,197210,1,10,001000000,5,01,,0,0,06,0,12,,,,,ABUNDANT LIFE CHURCH
270749126,COMMUNITY FRIENDS OF ICS FOUNDATION INC,,PO BOX 5711,HOLLY SPRINGS,MS,38634-5711,0000,03,3,2000,201007,1,16,000000000,1,01,201912,3,4,01,0,12,99648,199687,116624,B82,
270758598,SOUTHERN HEALTH ALLIANCE,% TAMIKA CURTIS-STIFF,5252 BROOKVIEW DR,BYRAM,MS,39272-6010,0000,03,3,1200,201803,1,15,000000000,1,01,201812,0,0,02,0,12,0,0,0,G81,
270769237,DEEP DELTA FESTIVAL INC,% DOROTHY PEARSON,400 LOCUST STREET,ROLLING FORK,MS,39159-0000,0000,03,3,1000,201001,1,16,000000000,1,01,201912,0,0,02,0,12,0,0,0,A68,
270792509,HAMILTON MINISTERIAL ASSOCIATION,% JOHN MAXEY,40009 CHURCH CIR,HAMILTON,MS,39746-9734,0000,03,3,7100,201002,1,10,000000000,1,01,202012,0,0,06,0,12,0,0,0,X90,
270801363,ASPE MAGNOLIA 81,% MIKE RHODUS,114 BROCKHURST CT,BRANDON,MS,39047-8020,0000,06,3,1000,200910,2,00,000000000,1,01,201907,0,0,02,0,07,0,0,0,S41,
270812635,INSTITUTE FOR DEMOCRATIC EDUCATION IN AMERICA,,2008 W RIDGEWAY ST,JACKSON,MS,39213-6453,0000,03,3,2000,201011,1,15,000000000,1,01,201906,3,4,01,0,06,66570,177243,177243,B80,
270827312,JACKSON CLASSICAL,% KELLY BUTLER,1222 GREYMONT AVE,JACKSON,MS,39202-2155,0000,03,3,2000,201405,1,16,000000000,1,01,202006,4,4,01,0,06,326962,281297,281297,B99,
270839552,DECATUR CHURCH OF GOD,% STELLA DICKERSON,3510 ERIN LUCERN RD,UNION,MS,39365-8623,2358,03,9,7000,197210,1,10,001000000,5,01,,0,0,06,0,12,,,,,13602
270862508,COLUMBUS EAST LIONS CLUB,,PO BOX 2203,COLUMBUS,MS,39704-2203,0000,03,3,1000,202003,1,04,000000000,5,01,,0,0,00,1,06,,,,T50,
270887817,PASCAGOULA MENS CLUB,% STEPHEN BURROW,PO BOX 1476,PASCAGOULA,MS,39568-1476,0000,07,3,1000,201408,2,00,000000000,1,01,201912,0,0,02,0,12,0,0,0,Y99,
270912601,MCCOY HOUSE FOR SOBER LIVING,% DENISE MARSTERS,PO BOX 231,RIDGELAND,MS,39158-0231,0000,03,3,1000,201005,1,15,000000000,1,01,201912,5,4,01,0,12,635773,242882,192810,F21,
270917254,GOLDEN ARK,% GRANT MYERS,1909 LEFLORE AVE,GREENWOOD,MS,38930-3911,0000,03,3,1000,201009,1,15,000000000,1,01,201712,0,0,02,0,12,0,0,0,D12,
270934085,SAPLINGS INC,% WILLIAM A BAYER,604 WAVERLY DR,BAY ST LOUIS,MS,39520-9279,0000,03,3,2000,201011,1,15,000000000,1,01,202012,0,0,02,0,12,0,0,0,Q32,
270954925,SIMPLE LIFE MINISTRY INC,% JOE METTS,101 J B WOMACK RD,MENDENHALL,MS,39114-5742,0000,03,3,1000,201207,1,15,000000000,1,01,201912,1,2,02,0,12,1647,10020,10020,X20,
270971037,GREATER EASTOVER FOUNDATION INC,% WARREN L SPEED,PO BOX 12255,JACKSON,MS,39236-2255,0000,03,3,1000,201001,1,15,000000000,1,01,201906,3,4,01,0,06,35014,230264,230264,C50,
271004033,RICE AND BEANS MINISTRIES,,1258 OVETT MOSELLE RD,ELLISVILLE,MS,39437-5700,0000,03,3,1000,201007,1,15,000000000,1,01,201912,3,5,01,0,12,79765,810294,810294,Q33,
271009541,INTERNATIONAL COOPERATION OF ENVIRONMENTAL YOUTH INC,% KYOUNG LEE,506 BERWICK DR,BRANDON,MS,39047-8113,0000,03,3,2000,201003,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,C60,ICEY
271011888,MID SOUTH INSTITUTE OF FOOD TECHNOLOGISTS,% GERALD SALES,5980 HURT RD,HORN LAKE,MS,38637-3205,0000,03,3,1000,201205,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,B82,
271026506,BRANCH OF HOPE,% TRISHA WILEY,PO BOX 767,WATER VALLEY,MS,38965-0767,0000,03,3,1000,201008,1,15,000000000,1,01,201812,4,3,01,0,12,328246,64160,64160,L40,
271032773,PROFESSIONALS HEALTH NETWORK INC,% GARY CARR,5215 OLD HWY 11,HATTIESBURG,MS,39402-7998,0000,03,3,1200,201004,1,16,000000000,1,01,201912,4,4,01,0,12,111926,253213,253213,E60,
271032820,MISSISSIPPI DEPUTY SHERIFFS ASSOCIATION,,417 PECAN PARK DR,BAY ST LOUIS,MS,39520-2514,0000,03,3,1200,201505,1,16,000000000,1,01,201912,0,0,02,0,12,0,0,0,J03,
271038202,PREVAIL FUND INC,% DEBORAH BAILEY,81 S CHURCH ST,GRENADA,MS,38901-2610,0000,03,3,1200,201008,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,B82,
271045195,HORSES FOR HANDICAPPED,% LYNN HARPER,149 OVERLOOK POINTE DR,RIDGELAND,MS,39157-8614,0000,03,3,2000,201107,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,P82,
271047869,SOUTHERN HISTORICAL & RESTORATION NETWORK,% ED MCNEASE,1804 TUCKERS CROSSING RD,ELLISVILLE,MS,39437-4389,0000,03,3,2000,201412,1,16,000000000,1,01,201912,0,0,02,0,12,0,0,0,A80,
271054393,FRIENDS OF AMORY REGIONAL MUSEUM INC,% WILLIAM MILLER,801 3RD STREET SOUTH,AMORY,MS,38821-0000,0000,03,3,1000,201001,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,A195,
271056581,VETERAN TRIBUTES FOUNDATION,% JOHN E ANDERSON,2225 13TH AVE,GULFPORT,MS,39501-3233,0000,03,3,1000,201606,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,W30,VTF
271060794,MALLARD ALLEY HUNTING CLUB LLC,,PO BOX 1237,OXFORD,MS,38655-1237,0000,07,3,1000,201003,0,00,000000000,1,01,201912,3,0,02,0,12,46266,0,0,,
271061600,TRUTH TRAINING CENTER,,PO BOX 23,BATESVILLE,MS,38606-0023,0000,03,3,1200,201010,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,P20,
271092124,VFW AUXILIARY DEPARTMENT OF MISSISSIPPI,% GLORIA JEAN GRADY,15 SIDNEY DR,HATTIESBURG,MS,39401-9620,5720,19,9,1000,201008,2,00,000000000,5,01,202006,0,0,02,0,06,0,0,0,W30,5397 ST JAMES WRIGHT AUX
271105688,GLOBAL CONNECTION LEARNING CENTER,% NANCY SYLVESTER,PO BOX 1079,JACKSON,MS,39215-1079,0000,03,3,2000,201005,1,15,000000000,1,01,201812,3,4,01,0,12,79037,349586,349586,P33,
271119563,CALVARY CEMETERY ASSOCIATION INC,% DELORES SMITH,1495 SMITH COUNTY ROAD 64,MIZE,MS,39116-5119,0000,03,3,1000,201501,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,Y50,
271133051,VFW AUXILIARY DEPARTMENT OF MISSISSIPPI,% GLORIA GRADY,15 SIDNEY DR,HATTIESBURG,MS,39401-9620,5720,19,9,1000,201008,2,00,000000000,5,01,202006,0,0,02,0,06,0,0,0,W30,DISTRICT 2 AUXILIARY
271146144,VETERANS OUTREACH,% JAMES C SANFORD,15 PRITCHETT DR,COLLINS,MS,39428-4642,0000,03,3,1000,201003,1,15,000000000,5,01,202008,3,3,02,0,08,31554,45582,45582,W20,
271147749,LIFE VIEW MINISTRIES INC,% ALTON SHAW,PO BOX 578,WESSON,MS,39191-0578,0000,03,3,1700,201004,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,X20,
271151877,ST RICHARD OF CHICHESTER CONFERENCE OF THE SOCIETY OF ST VINCENT DE,,1242 LYNWOOD DR,JACKSON,MS,39206-6127,0000,03,3,1000,202002,1,15,000000000,1,01,201909,1,3,01,0,12,5897,68164,68164,P20,
271154580,PROVIDENCE WORLD MISSION MACON,% OLIVER BLACK,JEFFERSON STREET,MACON,MS,39341-0000,0000,03,3,1000,201010,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,T20,
271173189,CALLIES MISSION,% JAMIE GATLIN,PO BOX 108,BOGUE CHITTO,MS,39629-0108,0000,03,3,7000,201109,1,16,000000000,1,01,201912,3,3,01,0,12,40392,65678,53682,X12,
271183109,MISSISSIPPI ANIMAL DISASTER RELIEF FUND,% DEANNA DILLARD,PO BOX 395,CLINTON,MS,39060-0395,0000,03,3,1000,201404,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,D20,
271184733,FIRST FRIENDS RESPITE CENTER,% MARY NELL DORRIS,PO BOX 117,AMORY,MS,38821-0117,0000,03,3,2000,201006,1,15,000000000,1,01,201912,3,3,01,0,12,83649,59966,59966,P71,FIRST FRIENDS
271185088,DOWNTOWN JACKSON PLAZA,% STEPHANIE PALMERTREE,308 SOUTH LAMAR STREET,JACKSON,MS,39201-0000,0000,03,3,1000,201607,1,15,000000000,1,01,201906,4,0,02,0,06,119307,0,0,,
271188313,GORDON COMMUNITY AND CULTURAL CENTER,% JANICE FAYE CARR,PO BOX 42,ABBEVILLE,MS,38601-0042,0000,03,3,2000,201007,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,A99,
271194034,BOONEVILLE HARDWARE CULTURAL ARTS CENTER INC,% WILLIAM T VANSTORY,PO BOX 320,BOONEVILLE,MS,38829-0320,0000,03,3,1000,201006,1,15,000000000,1,01,201909,0,0,02,0,09,0,0,0,A61,
271195359,VFW AUXILIARY DEPARTMENT OF MISSISSIPPI,% SHARON L WADE,228 HIGHWAY 82 W,INDIANOLA,MS,38751-2133,5720,19,9,1000,201008,0,00,000000000,5,01,202006,0,0,02,0,06,0,0,0,,4731 CLARK LYON AUXILIARY
271204358,VFW AUXILIARY DEPARTMENT OF MISSISSIPPI,% SHARON L WADE,228 HIGHWAY 82 W,INDIANOLA,MS,38751-2133,5720,19,9,1000,201008,2,00,000000000,5,01,202006,0,0,02,0,06,0,0,0,W30,DISTRICT 7 AUXILIARY
271207774,ONE TEN VISION,% THOMAS RICHARD WOMACK,141 BLACKWELL RD,MENDENHALL,MS,39114-5912,0000,03,3,2000,201310,1,15,000000000,1,01,201912,2,4,01,0,12,23986,103658,103658,X20,
271208740,GULF COAST AUTHORS,% PHILLIP L LEVIN,PO BOX 4808,BILOXI,MS,39535-4808,0000,03,3,1200,201010,1,16,000000000,1,01,201712,0,0,02,0,12,0,0,0,A70,
271215110,GREGORY FOUNDATION INC,% RICHARD B FLOWERS,PO BOX 38,TUNICA,MS,38676-0038,0000,03,3,1000,201005,1,04,000000000,1,01,201903,1,0,00,1,03,4541,0,,T22,
271216707,MISSISSIPPI EMPOWERMENT AND DEVELOPMENT CORPORATION,% WILLIE R BRANDON,PO BOX 280,FAYETTE,MS,39069-0280,0000,03,3,1000,201004,1,15,000000000,1,01,201812,0,0,02,0,12,0,0,0,G80,
271219959,JAQUIEZE HOGANS & KATIE STEVENS OUTREACH CENTER FOUNDATION OF HOPE,,125 MARTINEZ ST,BATESVILLE,MS,38606-3931,0000,03,3,1200,201307,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,P73,
271231517,CHURCH IN STARKVILLE INC,,102 CANNA AVE,STARKVILLE,MS,39759-4331,0000,03,3,7000,201003,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
271233538,KNIGHTS OF COLUMBUS,% WILLIAM J FESSLER,PO BOX 6306,DIBERVILLE,MS,39540-6306,0188,08,9,1000,194010,2,00,036029265,5,01,202012,0,0,02,0,12,0,0,0,,9673 JAMES D HART COUNCIL
271237246,IGLESIA FUENTE DE VIDA,% WALTER CARDONA,PO BOX 293,NESBIT,MS,38651-0293,0000,03,3,7000,201302,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
271254093,MISSISSIPPI HEALTHCARE ALLIANCE INC,% DEE HOWARD RN BSN,PO BOX 4665,JACKSON,MS,39296-4665,0000,04,3,3000,201108,2,00,000000000,1,01,201912,0,0,02,0,12,0,0,0,E19,
271262387,VFW AUXILIARY DEPARTMENT OF MISSISSIPPI,% ROSENE BROWN,10130 ROAD 2236,UNION,MS,39365-7400,5720,19,9,1000,201008,2,00,000000000,5,01,202006,0,0,02,0,06,0,0,0,W30,DISTRICT 4 AUXILIARY
271266414,GIRLS CLUB & LEARNING CENTER INC,% MARY WILLIAMS,101 WREN DR,GREENWOOD,MS,38930-7226,0000,03,3,1200,201809,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,P30,BOYS AND GIRLS COMMUNITY LEARNING C
271291195,MILITARY ORDER OF THE COOTIE OF THE UNITED STATES,% GLORIA JEAN GRADY,15 SIDNEY DR,HATTIESBURG,MS,39401-9620,1710,04,9,1000,196501,2,00,000000000,5,01,201912,0,0,02,0,12,0,0,0,,17 SEA BEAS AUX
271301781,KNIGHTS OF COLUMBUS,% FINANCIAL SECRETARY,PO BOX 6672,JACKSON,MS,39282-6672,0188,08,9,1000,194010,2,00,036029265,5,01,202012,0,0,02,0,12,0,0,0,,8285 ST THERESA COUNCIL
271306321,VFW AUXILIARY DEPARTMENT OF MISSISSIPPI,% BONNIE HOLMES,3164 UNION RD SE,BROOKHAVEN,MS,39601-9701,5720,19,9,1000,201008,2,00,000000000,5,01,202006,0,0,02,0,06,0,0,0,W30,2618 DANIEL E ENTRICAN VFW
271308339,GRENADA COUNTY COMMUNITY FOUNDATION,% DEBORAH BAILEY,81 S CHURCH ST,GRENADA,MS,38901-2610,0000,03,3,1000,201005,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,T31,GREATER GRENADA FOUNDATION
271315060,BOONEVILLE MAIN STREET ASSOCIATION,% TRUDY FEATHERSTON,100 W CHURCH ST,BOONEVILLE,MS,38829-3406,0000,03,3,1000,201002,1,15,000000000,1,01,201809,2,3,01,0,09,16965,60132,60132,S30,
271318782,MISSISSIPPI GULF RESORT CLASSIC FOUNDATION INC,% BRIAN W SANDERSON,PO BOX 7362,DIBERVILLE,MS,39540-0003,0000,03,3,1000,201011,1,16,000000000,1,01,201908,4,6,01,0,08,139016,4623945,793675,T99,
271319379,TOMMY SNYDER MINISTRIES,,106 CAMBRIDGE CV,BATESVILLE,MS,38606-3032,0000,03,3,1700,201212,1,15,000000000,1,01,201912,1,3,02,0,12,8074,32635,32635,X20,
271352664,MILITARY ORDER OF THE COOTIE OF THE UNITED STATES,% BENITA LYMAN,14 SPENCER RD,WIGGINS,MS,39577-8284,1710,04,9,1000,196501,2,00,000000000,5,01,202006,0,0,02,0,06,0,0,0,,7 HUB BUGS AUX
271356492,CHOCTAW COUNTY ANIMAL SHELTER,% RITA MORRIS,PO BOX 349,MATHISTON,MS,39752-0349,0000,03,3,1400,201107,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,D20,
271359759,STONE COUNTY SOCIETY FOR THE PREVENTION OF CRUELTY TO ANIMALS,% KATHERINE STONNINGTON,1989 HIGHWAY 26,WIGGINS,MS,39577-9283,0000,03,3,4000,201004,1,16,000000000,1,01,201812,4,4,01,0,12,127604,167724,165502,D20,
271361270,TERRY LIONS CLUB,% GERALD JONES,15900 MIDWAY RD,TERRY,MS,39170-8202,0000,04,3,3000,201808,0,00,000000000,5,01,201906,0,0,02,0,06,0,0,0,,
271362018,PINE GROVE COMMUNITY WELLNESS CENTER,,3160 HIGHWAY 98 W,SUMMIT,MS,39666-9384,0000,03,3,1000,201408,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,E19,
271391689,PUCKETT SERVES FOUNDATION,% RICHARD H PUCKETT,100 CATERPILLAR DR,FLOWOOD,MS,39232-6204,0000,03,3,1000,201002,1,04,000000000,1,01,201912,2,1,00,1,12,22253,6,,T20,
271400257,SOUTHEAST FIRE AND RESCUE,% WILLIAM HAGWOOD,4120 COUNTY ROAD 456,MERIDIAN,MS,39301-9020,0000,03,3,1000,201003,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,M24,
271409142,BIG RED ATHLETIC FOUNDATION,% PATRICK R BUCHANAN,213 PORTER AVE,BILOXI,MS,39530-2950,0000,03,3,1000,201008,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,N12,
