EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
452732045,BURRITT FOUNDATION,% FOUNDATION SOURCE,501 SILVERSIDE RD,WILMINGTON,DE,19809-1374,0000,03,3,1200,201308,1,04,000000000,1,01,201812,1,1,00,1,12,1,68,,T22,
452732204,CARTER PRAISE TO GOD CHARITABLE FOUNDATION,% FOUNDATION SOURCE,FOUNDATION SOURCE 501 SILVERSIDE RD,WILMINGTON,DE,19809-0000,0000,03,3,1000,201308,1,04,000000000,1,01,201912,4,4,00,1,12,393802,153518,,T20,
452735138,DEFINE AND MUHTAR KENT EDUCATIONAL FOUNDATION,% FOUNDATION SOURCE,501 SILVERSIDE RD,WILMINGTON,DE,19809-1374,0000,03,3,1000,201210,1,04,000000000,1,01,201812,8,7,00,1,12,19547283,7957700,,B82,
452741384,THE FJK PRIVATE FOUNDATION,% FOUNDATION SOURCE,FOUNDATION SOURCE 501 SILVERSIDE RD,WILMINGTON,DE,19809-0000,0000,03,3,1000,201209,1,04,000000000,1,01,201912,8,7,00,1,12,13981139,5699280,,T20,
452741447,SIMPLISTIC FOUNDATION,% FOUNDATION SOURCE,FOUNDATION SOURCE 501 SILVERSIDE RD,WILMINGTON,DE,19809-0000,0000,03,3,1000,201202,1,04,000000000,1,01,201912,5,4,00,1,12,764545,438307,,T20,
452741468,EMPIRE LOAN CHARITABLE FOUNDATION,% FOUNDATION SOURCE,FOUNDATION SOURCE 501 SILVERSIDE RD,WILMINGTON,DE,19809-0000,0000,03,3,1000,201202,1,04,000000000,1,01,201912,1,3,00,1,12,4538,90071,,T20,
452752185,CALVARY REVIVAL MISSION INTERNATIONAL INC,% PASTOR GWILLIAM SNORTON,69 EDIMAN CT,DOVER,DE,19901-6505,0000,03,3,7000,201407,1,10,000000000,1,01,201812,1,3,06,0,12,1,32225,32225,X20,
452756015,AMIGOS DE ASPIRA DE PTO INC,% ASPIRA ACADEMY,326 RUTHAR DR,NEWARK,DE,19711-8017,0000,03,3,1000,201408,1,16,000000000,1,01,202007,0,0,02,0,07,0,0,0,B94,
452766044,DELAWARE PROSTATE CANCER COALITION,% ROGER SINGLEY,1429,DOVER,DE,19903-0000,0000,03,3,1000,201207,1,15,000000000,1,01,202006,0,0,02,0,06,0,0,0,G30,
452778961,RILEY EATON SWIM FOUNDATION INC,,5 PLANTATION CT,OCEAN VIEW,DE,19970-3238,0000,03,3,1000,201203,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,N116,
452782651,INSPIRING IMAGINATION BY INGRID INC,% INGRID BURNETT,401 MATTHES AVE,WILMINGTON,DE,19804-1426,0000,03,3,1000,201412,1,15,000000000,1,01,201806,0,0,02,0,06,0,0,0,P58,
452789161,DEWEY BUSINESS PARTNERSHIP INC,% STEPHEN R MONTGOMERY,2009 COASTAL HWY,DEWEY BEACH,DE,19971-2318,0000,06,3,1000,201211,2,00,000000000,1,01,201912,2,4,01,0,12,19586,152181,20026,S41,
452795280,EVAN DAVID FOUNDATION INC,,7 BARLEY MILL DR,WILMINGTON,DE,19807-2217,0000,03,3,1000,201409,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,T21,
452806391,MISSION GOSPEL FAMILY OF GOD,,11366 2ND ST,BRIDGEVILLE,DE,19933-4447,0000,03,3,1000,201502,1,10,000000000,1,01,,0,0,06,0,01,,,,X20,
452861060,ENDURE TO CURE PEDIATRIC CANCER FOUNDATION,,1201 N ORANGE ST STE 700 # 7089,WILMINGTON,DE,19801-1186,0000,03,3,1000,201109,1,15,000000000,1,01,201912,1,4,01,0,12,8289,286815,286815,H129,
452870701,GREAT GATHERING CHURCH,% STEVEN FORD,364 E MAIN ST STE 109,MIDDLETOWN,DE,19709-1482,0000,03,3,7000,201201,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
452870970,FAMILIES FOR EXCELLENT SCHOOLS INC,% JEREMIAH KITTREDGE,1105 N MARKET ST STE 1700,WILMINGTON,DE,19801-1228,0000,03,3,1000,201204,1,15,000000000,1,01,201806,2,7,01,0,06,10176,5945808,5945808,B90,
452915464,HAVEN OF HOPE MINISTRIES,% LARRY SNOW,PO BOX 9153,WILMINGTON,DE,19809-0153,0000,03,3,7000,201402,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
452978644,DELAWARE ARTS ALLIANCE INC,% EXECUTIVE DIRECTOR,100 W 10TH ST STE 4,WILMINGTON,DE,19801-6614,0000,03,3,1000,201303,1,15,000000000,1,01,201912,4,4,01,0,12,106455,136253,136253,A23,
452984818,FAITH & FREEDOM COALITION DELAWARE,% JOHN RADELL,811 WOODSDALE RD,WILMINGTON,DE,19809-2244,0000,04,3,1000,201201,2,00,000000000,1,01,201912,0,0,02,0,12,0,0,0,X01,
453052057,STUDENTS FOR HAITI,% CHRIS ACEVEDO,18 MANASSAS DR,MIDDLETOWN,DE,19709-3802,0000,03,3,1000,201111,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,P20,
453056810,LIGHTS OUT ELITE BASEBALL,% LISA OBERMIRE,668 FORK LANDING RD,FELTON,DE,19943-4464,0000,03,3,1000,201203,1,15,000000000,5,01,201812,0,0,02,0,12,0,0,0,N63,
453077152,TIM AND LEAH CHAPMAN FOUNDATION,% FOUNDATION SOURCE,501 SILVERSIDE RD,WILMINGTON,DE,19809-1374,0000,03,3,1000,201208,1,04,000000000,1,01,201912,6,4,00,1,12,1643642,359343,,T20,
453077212,JEROME A FINK FOUNDATION,% FOUNDATION SOURCE,501 SILVERSIDE RD,WILMINGTON,DE,19809-1374,0000,03,3,1000,201308,1,04,000000000,1,01,201812,6,5,00,1,12,,,,T20,
453077311,MCSWEENEY FAMILY CHARITABLE FOUNDATION,% FOUNDATION SOURCE,FOUNDATION SOURCE 501 SILVERSIDE RD,WILMINGTON,DE,19809-0000,0000,03,3,1000,201308,1,04,000000000,1,01,201912,4,4,00,1,12,376425,300668,,T20,
453077366,THE DUNN FAMILY CHARITABLE FOUNDATION,% FOUNDATION SOURCE,FOUNDATION SOURCE 501 SILVERSIDE RD,WILMINGTON,DE,19809-0000,0000,03,3,1000,201202,1,04,000000000,1,01,201912,6,6,00,1,12,2044928,2071383,,T21,
453085530,CHILDREN EMPOWERED BY LOVE INC,% JUDITH GUPTON WILEY,414 PARK AVE,NEW CASTLE,DE,19720-4794,0000,03,3,1000,201208,1,15,000000000,1,01,202012,0,0,02,0,12,0,0,0,O99,
453089345,TEA PARTY INC,,9 E LOOCKERMAN ST STE 215,DOVER,DE,19901-7347,0000,04,3,3000,201307,2,00,000000000,1,01,201912,5,7,01,0,12,718727,5697625,5697625,R010,
453143644,CROSS CHRISTIAN ACADEMY INC,% DON PORTER,110 HOLLY ST,SEAFORD,DE,19973-2331,0000,03,3,1000,201111,1,11,000000000,1,01,201906,5,4,01,0,06,959547,335653,152571,B20,
453147096,DELAWARE BANDITS BASEBALL CLUB INC,,PO BOX 7761,WILMINGTON,DE,19803-0761,0000,03,3,1000,201201,1,16,000000000,1,01,201812,2,3,01,0,12,13293,52590,52590,N63,DELAWARE BANDITS
453168149,FRIENDS OF ROUTE 9 LIBRARY AND INNOVATION CENTER INC,% LEE JARMON,68 KARLYN DR,NEW CASTLE,DE,19720-1235,0000,03,3,1000,201311,1,15,000000000,1,01,202012,0,0,02,0,12,0,0,0,B11,
453215967,OUR DAILY BREAD DINING ROOM OF MOT INC,% PAUL WILLBANKS TREASURER,PO BOX 945,MIDDLETOWN,DE,19709-0945,0000,03,3,1000,201202,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,K34,
453233150,CAINE FAMILY FOUNDATION,% FOUNDATION SOURCE,FOUNDATION SOURCE 501 SILVERSIDE RD,WILMINGTON,DE,19809-0000,0000,03,3,1000,201204,1,04,000000000,1,01,201912,5,5,00,1,12,859947,760329,,T20,
453233188,COOPER-MACGRATH FOUNDATION,% FOUNDATION SOURCE,FOUNDATION SOURCE 501 SILVERSIDE RD,WILMINGTON,DE,19809-0000,0000,03,3,1000,201203,1,04,000000000,1,01,201912,6,4,00,1,12,1970302,364353,,T20,
453233951,RUSHING RIVERS INSTITUTE INC,,3 GERMAY DR STE 4 # 4430,WILMINGTON,DE,19804-1127,0000,03,3,2000,201109,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,,
453304761,EDGEMOOR LEADERSHIP FOUNDATION,% ELLIOT B SLOANE,8 THE GREEN - STE A,DOVER,DE,19901-3618,0000,03,3,2000,201201,1,15,000000000,1,01,201812,4,3,01,0,12,150998,82524,82524,B82,
453305571,PATRIOT FIGURE SKATING CLUB,,101 JOHN F CAMPBELL RD,NEWARK,DE,19711-5457,0000,03,3,1200,201904,1,16,000000000,1,01,202012,0,0,02,0,12,0,0,0,N68,
453337845,RYAN HYSON FOUNDATION N,% VANESSA HYSON,33441 DAISY ST,LEWES,DE,19958-5321,0000,03,3,1000,201307,1,16,000000000,1,01,201708,0,0,02,0,08,0,0,0,H128,
453455627,HEBSON FAMILY FOUNDATION,% FOUNDATION SOURCE,FOUNDATION SOURCE 501 SILVERSIDE RD,WILMINGTON,DE,19809-0000,0000,03,3,1000,201111,1,04,000000000,1,01,201912,6,6,00,1,12,4352878,1968785,,T22,
453466233,LEGADO DE ESPERANZA FOUNDATION,% MATTHEW SPANGLER,427 N TATNALL ST 88261,WILMINGTON,DE,19801-2230,1620,03,9,7000,000000,0,10,001029000,5,01,201812,3,4,06,0,12,38971,309402,309402,,
453516673,GROUP ACTION AGAINST HUNGER AND IMMIGRATION INC,% AMANDY CAMARA,92 SAUNDRA ST,FREDERICA,DE,19946-2935,0000,03,3,1000,201207,1,15,000000000,1,01,201712,0,0,02,0,12,0,0,0,Q33,
453526974,EISELE FAMILY FOUNDATION,% FOUNDATION SOURCE,FOUNDATION SOURCE 501 SILVERSIDE RD,WILMINGTON,DE,19809-0000,0000,03,3,1000,201202,1,04,000000000,1,01,201912,6,6,00,1,12,2843790,1316794,,T21,
453527012,COLLIN COMEY GUARDIAN ANGEL FUND,% FOUNDATION SOURCE,FOUNDATION SOURCE 501 SILVERSIDE RD,WILMINGTON,DE,19809-0000,0000,03,3,1000,201204,1,04,000000000,1,01,201912,4,3,00,1,12,369542,83311,,T20,
453544922,INLAND BAYS FOUNDATION INC,% DAVID JAEGER,PO BOX 521,BETHANY BEACH,DE,19930-0521,0000,03,3,1000,201201,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,C32,
453570598,CANEEL FAMILY FOUNDATION,% FOUNDATION SOURCE,FOUNDATION SOURCE 501 SILVERSIDE RD,WILMINGTON,DE,19809-0000,0000,03,3,1000,201112,1,04,000000000,1,01,201912,6,4,00,1,12,1067679,114969,,T20,
453589756,BUSHONG FAMILY FOUNDATION,% FOUNDATION SOURCE,FOUNDATION SOURCE 501 SILVERSIDE RD,WILMINGTON,DE,19809-0000,0000,03,3,1000,201309,1,04,000000000,1,01,201912,6,4,00,1,12,4834822,480225,,T20,
453589789,WOODWARD PHILANTHROPIC FOUNDATION,% FOUNDATION SOURCE,FOUNDATION SOURCE 501 SILVERSIDE RD,WILMINGTON,DE,19809-0000,0000,03,3,1000,201308,1,04,000000000,1,01,201912,2,1,00,1,12,21220,4397,,T20,
453593450,DELAWARE INTERFAITH POWER AND LIGHT,% DANIEL PAYNE,179REHOBOTHAVEUNIT1311,REHOBOTHBCH,DE,19971-0000,0000,03,3,2000,201211,1,15,000000000,1,01,201806,2,3,02,0,06,15922,65000,0,C35,
453609851,MORE FOUNDATION GROUP,% JAMES J RIORDAN,210 PRISCILLA CIR,LEWES,DE,19958-8920,0000,03,3,1000,201206,1,15,000000000,1,01,202007,5,4,01,0,07,557321,474195,474195,P20,
453611685,HEALTH OCCUPATIONS STUDENTS OF AMERICA,% PEGGY ENSLEN,401 FEDERAL ST STE 2,DOVER,DE,19901-3639,3182,03,9,1000,198202,2,15,037568000,1,01,202008,0,0,02,0,08,0,0,0,,DELAWARE HOSA
453612906,SPECIALISTERNE USA,,1601 CONCORD PIKE STE 62,WILMINGTON,DE,19803-3630,0000,03,3,1000,201207,1,16,000000000,1,01,201912,4,5,01,0,12,416995,815555,815555,,
453613509,PRESTONS MARCH FOR ENERGY INC,% DEBORAH BUENAGA,3510 SILVERSIDE ROAD,WILMINGTON,DE,19810-4937,0000,03,3,1000,201301,1,15,000000000,1,01,201912,4,4,01,0,12,390254,271816,252161,E99,
453637286,WILLIAM NEWKIRK AND CHERYL TSCHANZ FAMILY FOUNDATION,% FOUNDATION SOURCE,FOUNDATION SOURCE 501 SILVERSIDE RD,WILMINGTON,DE,19809-0000,0000,03,3,1000,201208,1,04,000000000,1,01,201912,6,6,00,1,12,2510719,2748582,,P12,
453643061,FREEDOM EXCHANGE COMMUNITY DEVELOPMENT CENTERS OF THE AMERICA,,16192 COASTAL HWY,LEWES,DE,19958-3608,0000,03,3,1000,201201,1,15,000000000,1,01,202006,0,0,02,0,06,0,0,0,P20,
453668271,THE BOWERS FOUNDATION,% FOUNDATION SOURCE,FOUNDATION SOURCE 501 SILVERSIDE RD,WILMINGTON,DE,19809-0000,0000,03,3,1000,201310,1,04,000000000,1,01,201912,4,3,00,1,12,301915,91367,,T20,
453668378,THE BROWNING FAMILY FOUNDATION,% FOUNDATION SOURCE,FOUNDATION SOURCE 501 SILVERSIDE RD,WILMINGTON,DE,19809-0000,0000,03,3,1000,201202,1,04,000000000,1,01,201912,5,5,00,1,12,839005,573438,,T20,
453668413,THE SUMMIT BEVERAGE-MARKOVICH FAMILY CHARITABLE FOUNDATION,% FOUNDATION SOURCE,FOUNDATION SOURCE 501 SILVERSIDE RD,WILMINGTON,DE,19809-0000,0000,03,3,1000,201206,1,04,000000000,1,01,201912,6,5,00,1,12,1460663,614257,,T20,
453723119,BAUMAN FOUNDATION,% FOUNDATION SOURCE,FOUNDATION SOURCE 501 SILVERSIDE RD,WILMINGTON,DE,19809-0000,0000,03,3,1000,201208,1,04,000000000,1,01,201912,5,4,00,1,12,952574,137152,,T20,
453723185,AMICUS AMICO FOUNDATION,% FOUNDATION SOURCE,FOUNDATION SOURCE 501 SILVERSIDE RD,WILMINGTON,DE,19809-0000,0000,03,3,1000,201205,1,04,000000000,1,01,201912,6,5,00,1,12,3304146,723116,,T20,
453760505,MISPILLION ELEMENTARY SCHOOL PTP INC,,311 LOVERS LN,MILFORD,DE,19963-2620,0000,03,3,1000,201207,1,16,000000000,1,01,201912,0,0,02,0,12,0,0,0,B94,
453760669,SHARON HOUMINER FOUNDATION,% FOUNDATION SOURCE,FOUNDATION SOURCE 501 SILVERSIDE RD,WILMINGTON,DE,19809-0000,0000,03,3,1000,201202,1,04,000000000,1,01,201912,4,4,00,1,12,474022,115546,,T21,
453780508,ST JOHNS CEMETERY AT SPRINGFIELD CROSSROADS,% MERRILL MOORE,PO BOX 395,GEORGETOWN,DE,19947-0395,0000,13,3,1000,201203,1,00,000000000,1,01,201912,6,4,01,0,12,1247985,227733,28733,Y50,
453787946,ATLANTIC LACROSSE CLUB INC,% STEPHEN W SPENCE,11 KINGS CREEK CIR,REHOBOTH BCH,DE,19971-1058,0000,03,3,1000,201202,1,16,000000000,1,01,201912,0,0,02,0,12,0,0,0,O50,
453806562,SURVIVOR SUMMIT FOUNDATION,% PAUL C KING JR,68 LYNTHWAITE FARM LN,WILMINGTON,DE,19803-1542,0000,03,3,1000,201205,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,P20,
453820950,SUSSEX PREPARATORY ACADEMY FOUNDATION,% BRIAN WHITE,PO BOX 213,LEWES,DE,19958-0213,0000,03,3,1000,201206,1,15,000000000,1,01,201912,8,6,01,0,12,27961871,1107166,998659,B11,
453822585,TEACH INC,,107 SOUTH ST,CAMDEN,DE,19934-1338,0000,03,3,2000,201309,1,15,000000000,1,01,201712,0,0,02,0,12,0,0,0,B99,
453824300,SEEK YE FIRST FOUNDATION,% FOUNDATION SOURCE,FOUNDATION SOURCE 501 SILVERSIDE RD,WILMINGTON,DE,19809-0000,0000,03,3,1000,201206,1,04,000000000,1,01,201912,6,5,00,1,12,1070670,724460,,T20,
453824368,CITY HILL FOUNDATION,% FOUNDATION SOURCE,FOUNDATION SOURCE 501 SILVERSIDE RD,WILMINGTON,DE,19809-0000,0000,03,3,1000,201307,0,04,000000000,1,01,201912,8,6,00,1,12,11358409,1032378,,,
453824427,LONGWELL FAMILY FOUNDATION,% FOUNDATION SOURCE,FOUNDATION SOURCE 501 SILVERSIDE RD,WILMINGTON,DE,19809-0000,0000,03,3,1000,201308,1,04,000000000,1,01,201912,4,3,00,1,12,322403,43043,,T20,
453852736,CORDREY CHARITIES INC,,70 CREEK DR,MILLSBORO,DE,19966-9679,0000,03,3,1200,201807,1,15,000000000,1,01,201812,4,2,02,0,12,182575,14635,14635,K12,
453863071,FRIENDS OF DEWEY INC,% DAVID J FERRY JR,PO BOX 1351,WILMINGTON,DE,19899-1351,0000,04,3,1000,201305,0,00,000000000,1,01,201812,1,0,02,0,12,1125,0,0,C50,FRIENDS OF DEWEY
453947729,GORNY FOUNDATION,% FOUNDATION SOURCE,FOUNDATION SOURCE 501 SILVERSIDE RD,WILMINGTON,DE,19809-0000,0000,03,3,1000,201206,1,04,000000000,1,01,201912,6,6,00,1,12,2731440,1496317,,T20,
453947778,J MICHAEL & MARILYN P HICKEY CHARITABLE FOUNDATION,% FOUNDATION SOURCE,FOUNDATION SOURCE 501 SILVERSIDE RD,WILMINGTON,DE,19809-0000,0000,03,3,1000,201307,1,04,000000000,1,01,201912,6,4,00,1,12,1074578,191201,,T21,
453947796,BELLWETHER CHARITABLE FUND,% FOUNDATION SOURCE,FOUNDATION SOURCE 501 SILVERSIDE RD,WILMINGTON,DE,19809-0000,0000,03,3,1000,201310,1,04,000000000,1,01,201812,5,8,00,1,12,953871,23951971,,T22,
453984559,LORIS HANDS INC,,100 DISCOVERY BLVD 4TH FLOOR,NEWARK,DE,19713-1325,0000,03,3,1200,201303,1,15,000000000,1,01,201912,4,4,01,0,12,306501,177279,173942,P20,
453987964,OLUV C JOYNOR FOUNDATION INC,% KATHLEEN KINNE,200 BELLEVUE PKWY STE 250,WILMINGTON,DE,19809-3747,0000,03,3,1000,201407,1,04,000000000,1,01,201911,8,6,00,1,11,10976481,3245710,,P99,
453990748,BILL & DINAH RUCH FAMILY FOUNDATION,% FOUNDATION SOURCE,FOUNDATION SOURCE 501 SILVERSIDE RD,WILMINGTON,DE,19809-0000,0000,03,3,1000,201206,1,04,000000000,1,01,201912,6,5,00,1,12,4147230,703913,,T20,
453995067,KLEMSZ FOUNDATION,% FOUNDATION SOURCE,FOUNDATION SOURCE 501 SILVERSIDE RD,WILMINGTON,DE,19809-0000,0000,03,3,1000,201407,1,04,000000000,1,01,201912,4,1,00,1,12,327444,256,,S99,
453998232,THE AFRICA PLAN FOUNDATION,% FOUNDATION SOURCE,FOUNDATION SOURCE 501 SILVERSIDE RD,WILMINGTON,DE,19809-0000,0000,03,3,1000,201302,1,04,000000000,1,01,201912,5,5,00,1,12,924556,813803,,T22,
454000060,RIVERCROSS FELLOWSHIP INC,,77 MCCULLOUGH DRIVE,NEW CASTLE,DE,19720-2089,0000,03,3,7000,201202,1,10,000000000,1,01,,0,0,06,0,12,,,,T20,
454007597,RED BANK FARM FOUNDATION,% POWDERMILL FINANCIAL SOLUTIONS,5803 KENNETT PIKE,WILMINGTON,DE,19807-1195,0000,03,3,1000,201311,1,03,000000000,1,01,201912,3,4,00,1,12,28045,335992,,T22,
454025146,FOUNDATION FOR DELMAR EDUCATION,,200 N 8TH ST,DELMAR,DE,19940-1374,0000,03,3,1000,201402,1,04,000000000,1,01,201912,3,3,00,1,12,46825,50253,,T21,
454027161,KULLY FAMILY FOUNDATION,% FOUNDATION SOURCE,FOUNDATION SOURCE 501 SILVERSIDE RD,WILMINGTON,DE,19809-0000,0000,03,3,1000,201210,1,04,000000000,1,01,201912,7,6,00,1,12,8981940,2502606,,T20,
454030148,CHEVRON RETIREES ASSOCIATION,% LOUIS PEDERSON,101 E HOFFECKER ST,MIDDLETOWN,DE,19709-1425,5824,04,9,2000,201012,2,00,000000000,5,01,201912,0,0,02,0,12,0,0,0,J99,THE FIRST STATE CHAPTER
454035400,KORS LEPERE FOUNDATION,% THE ROCKEFELLER TRUST CO DE,RTC DE 3711 KENNETT PIKE SUITE 220,WILMINGTON,DE,19807-0000,0000,03,3,1000,201209,1,04,000000000,1,01,201912,8,8,00,1,12,19168505,11972835,,T22,
454044972,WILMINGTON WOLFPACK,% WILMINGTON WOLFPACK,17 W LEXTON RD,NEW CASTLE,DE,19720-8824,0000,03,3,1000,201704,1,16,000000000,1,01,201907,0,0,02,0,07,0,0,0,N65,
454047076,FORE ACES FAMILY FOUNDATION,% FOUNDATION SOURCE,FOUNDATION SOURCE 501 SILVERSIDE RD,WILMINGTON,DE,19809-0000,0000,03,3,1000,201206,1,04,000000000,1,01,201912,6,6,00,1,12,3495525,3203733,,T20,
454047163,REDEEMED FOUNDATION,% FOUNDATION SOURCE,FOUNDATION SOURCE 501 SILVERSIDE RD,WILMINGTON,DE,19809-0000,0000,03,3,1000,201206,1,04,000000000,1,01,201912,4,1,00,1,12,107454,834,,T20,
454090673,FLEECE FOR KEEPS INC,% SUSAN DAY,4627 TALLEY HILL LN,WILMINGTON,DE,19803-4815,0000,03,3,1000,201203,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,P20,
454099257,BANNER FAMILY FOUNDATION,% FOUNDATION SOURCE,FOUNDATION SOURCE 501 SILVERSIDE RD,WILMINGTON,DE,19809-0000,0000,03,3,1000,201308,1,04,000000000,1,01,201912,5,1,00,1,12,874737,7558,,T22,
454101683,ADAMS FAMILY FOUNDATION,% FOUNDATION SOURCE,FOUNDATION SOURCE 501 SILVERSIDE RD,WILMINGTON,DE,19809-0000,0000,03,3,1000,201205,1,04,000000000,1,01,201912,5,4,00,1,12,960147,327793,,T90,
454101767,SIKAR LOUNGE & CLUB,,1300 QUINCY DR,WILMINGTON,DE,19803-5132,0000,07,3,1000,201606,2,00,000000000,1,01,201912,4,4,01,0,12,102360,458347,202854,N50,
454104329,AMERICAN NEPHROLOGY NURSES ASSOCIATION,% NOELLE JOHNSON,2404 MAPLE AVE,WILMINGTON,DE,19808-3223,3803,06,9,2000,200111,2,00,000000000,1,01,202003,0,0,02,0,03,0,0,0,,134 FIRST STATE
454165060,DONALD B SOLDINI FOUNDATION,% FOUNDATION SOURCE,FOUNDATION SOURCE 501 SILVERSIDE RD,WILMINGTON,DE,19809-0000,0000,03,3,1000,201408,1,04,000000000,1,01,201912,5,4,00,1,12,552899,148399,,T12,
454165205,STEVE TIRADO FAMILY FOUNDATION,% FOUNDATION SOURCE,FOUNDATION SOURCE 501 SILVERSIDE RD,WILMINGTON,DE,19809-0000,0000,03,3,1000,201308,1,04,000000000,1,01,201912,1,3,00,1,12,6491,74074,,T22,
454165305,FIRST EAGLE INVESTMENT MANAGEMENT FOUNDATION,% FOUNDATION SOURCE,FOUNDATION SOURCE 501 SILVERSIDE RD,WILMINGTON,DE,19809-0000,0000,03,3,1000,201208,1,04,000000000,1,01,201912,6,5,00,1,12,1736050,757746,,T20,
454165346,K A FAMILY FOUNDATION,% FOUNDATION SOURCE,FOUNDATION SOURCE 501 SILVERSIDE RD,WILMINGTON,DE,19809-0000,0000,03,3,1000,201301,1,04,000000000,1,01,201912,2,1,00,1,12,11612,8503,,T20,
454165383,BETTY MILLARD FOUNDATION,% FOUNDATION SOURCE,FOUNDATION SOURCE 501 SILVERSIDE RD,WILMINGTON,DE,19809-0000,0000,03,3,1000,201405,1,04,000000000,1,01,201912,6,6,00,1,12,2084178,2003736,,W99,
454219498,FRESH START FOR LADIES INC,,43 HUNTERS RUN BLVD,FELTON,DE,19943-5772,0000,03,3,1000,201608,1,16,000000000,1,01,201806,0,0,02,0,06,0,0,0,P11,
454226344,POMPANO CHRISTAIN CENTER,% REGINALD WEST,500 LOOCKERMAN ST SUITE 103,DOVER,DE,19904-7309,0000,03,3,1237,201609,1,16,000000000,1,01,201912,0,0,02,0,12,0,0,0,X20,
454247361,DELAWARE LAHORE DELHI PARTNERSHIP FOR PEACE,% KATHLEEN MEYER,110 SOUTH RD,WILMINGTON,DE,19809-3033,0000,03,3,1000,201503,1,15,000000000,1,01,201812,0,0,02,0,12,0,0,0,Q33,
454252905,NYPAY INC,% DAVID TRUE,5451 PINEHURST DR,WILMINGTON,DE,19808-2618,0000,06,3,2000,201307,2,00,000000000,1,01,201912,0,0,02,0,12,0,0,0,Y99,
454292942,TRANSFORMATION CHRISTIAN WORSHIP CENTER,% ROBERT LEWIS,153 GRAVELLY RUN BRANCH RD,CLAYTON,DE,19938-3935,1862,03,9,7000,196704,1,10,001000000,5,01,,0,0,06,0,12,,,,,
454293938,YAD OZER FOUNDATION,% FOUNDATION SOURCE,FOUNDATION SOURCE 501 SILVERSIDE RD,WILMINGTON,DE,19809-0000,0000,03,3,1000,201205,1,04,000000000,1,01,201912,2,3,00,1,12,14166,26525,,T20,
454321156,NEWARK BIKE PROJECT INC,% NEWARK BIKE PROJECT,136 S MAIN STREET,NEWARK,DE,19711-7900,0000,03,3,1260,201405,1,16,000000000,1,01,201912,2,4,01,0,12,10799,155189,126266,C99,NEWARK BIKE PROJECT
454323779,COMMUNITY ENLIGHTMENT CENTER,,6 MALLARD RUN,GEORGETOWN,DE,19947-9550,0000,03,3,1000,201402,1,10,000000000,1,01,,0,0,06,0,12,,,,X50,
454356248,ANCIENT ORDER OF HIBERNIANS IN AMERICA,% DIVISION PRESIDENT,PO BOX 1077,BETHANY BEACH,DE,19930-1077,0832,08,9,1000,194505,1,00,279265000,5,01,202006,0,0,02,0,06,0,0,0,Y42,07SU01
454362436,OPEN ARMS CHURCH OF GOD,% MICK E TINDALL,504 N BI STATE BLVD UNIT 2,DELMAR,DE,19940-1101,2358,03,9,7000,197210,1,10,001000000,5,01,,0,0,06,0,12,,,,,
454382079,CLOTHING OUR KIDS,% MARY RIO,26582 JOHN J WILLIAMS HWY,MILLSBORO,DE,19966-5000,0000,03,3,1000,201302,1,15,000000000,5,01,201906,4,4,01,0,06,196444,231148,211226,P60,CLOTHING OUR KIDS OF DELMARVA
454387349,MEN WITH VISION,% THOMAS WATERS,205 W 27TH ST,WILMINGTON,DE,19802-3511,0000,03,3,1000,201205,1,16,000000000,1,01,201912,0,0,02,0,12,0,0,0,P20,
454394986,COMPASSIONATE SHEPHERD MINISTRIES INC,% ROBERT E DOUGLAS JR,10771 N LAUREL PLAZA RD,LAUREL,DE,19956-3874,0000,03,3,7100,201310,1,15,000000000,1,01,201812,2,3,01,0,12,16631,64045,64045,X20,
454443365,REUSE EVERYTHING INSTITUTE,% DAVID SAIIA,2711 CENTERVILLE RD STE 300,WILMINGTON,DE,19808-1665,0000,03,3,1000,201306,2,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,C27,DAVID SAIIA MBR
454445805,OWLS NEST FUND FOR HISTORIC DESIGNATED FACILITIES,% CAROL MUNSCH,PO BOX 3920,WILMINGTON,DE,19807-0920,0000,03,3,2000,201208,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,A80,
454467005,VICTORIOUS LIFE CHURCH,% PASTOR SHANNON MCNEIL,1218 PULASKI HIGHWAY,NEWARK,DE,19702-0000,0000,03,3,1700,201608,1,16,000000000,1,01,201912,2,4,01,0,12,14196,167026,167026,X40,
